	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
4524	452.14	287.52	287.52	287.52	
4525	452.24	287.52	287.52	287.52	
4526	452.34	287.52	287.52	287.52	
4527	452.44	287.52	287.52	287.52	
4528	452.54	287.51	287.51	287.51	
4529	452.64	287.51	287.51	287.51	
4530	452.74	287.51	287.51	287.51	
4531	452.84	287.51	287.51	287.51	
4532	452.94	287.51	287.51	287.51	
4533	453.04	287.51	287.51	287.51	
4534	453.14	287.5	287.5	287.5	
4535	453.24	287.5	287.5	287.5	
4536	453.34	287.5	287.5	287.5	
4537	453.44	287.5	287.5	287.5	
4538	453.54	287.5	287.5	287.5	
4539	453.64	287.5	287.5	287.5	
4540	453.74	287.49	287.49	287.49	
4541	453.84	287.49	287.49	287.49	
4542	453.94	287.49	287.49	287.49	
4543	454.04	287.49	287.49	287.49	
4544	454.14	287.49	287.49	287.49	
4545	454.24	287.49	287.49	287.49	
4546	454.34	287.48	287.48	287.48	
4547	454.44	287.48	287.48	287.48	
4548	454.54	287.48	287.48	287.48	
4549	454.64	287.48	287.48	287.48	
4550	454.74	287.48	287.48	287.48	
4551	454.84	287.48	287.48	287.48	
4552	454.94	287.47	287.47	287.47	
4553	455.04	287.47	287.47	287.47	
4554	455.14	287.47	287.47	287.47	
4555	455.24	287.47	287.47	287.47	
4556	455.34	287.47	287.47	287.47	
4557	455.44	287.47	287.47	287.47	
4558	455.54	287.46	287.46	287.46	
4559	455.64	287.46	287.46	287.46	
4560	455.74	287.46	287.46	287.46	
4561	455.84	287.46	287.46	287.46	
4562	455.94	287.46	287.46	287.46	
4563	456.04	287.46	287.46	287.46	
4564	456.14	287.45	287.45	287.45	
4565	456.24	287.45	287.45	287.45	
4566	456.34	287.45	287.45	287.45	
4567	456.44	287.45	287.45	287.45	
4568	456.54	287.45	287.45	287.45	
4569	456.64	287.45	287.45	287.45	
4570	456.74	287.45	287.45	287.45	
4571	456.84	287.44	287.44	287.44	
4572	456.94	287.44	287.44	287.44	
4573	457.04	287.44	287.44	287.44	
4574	457.14	287.44	287.44	287.44	
4575	457.24	287.44	287.44	287.44	
4576	457.34	287.44	287.44	287.44	
4577	457.44	287.43	287.43	287.43	
4578	457.54	287.43	287.43	287.43	
4579	457.64	287.43	287.43	287.43	
4580	457.74	287.43	287.43	287.43	
4581	457.84	287.43	287.43	287.43	
4582	457.94	287.43	287.43	287.43	
4583	458.04	287.42	287.42	287.42	
4584	458.14	287.42	287.42	287.42	
4585	458.24	287.42	287.42	287.42	
4586	458.34	287.42	287.42	287.42	
4587	458.44	287.42	287.42	287.42	
4588	458.54	287.42	287.42	287.42	
4589	458.64	287.41	287.41	287.41	
4590	458.74	287.41	287.41	287.41	
4591	458.84	287.41	287.41	287.41	
4592	458.94	287.41	287.41	287.41	
4593	459.04	287.41	287.41	287.41	
4594	459.14	287.41	287.41	287.41	
4595	459.24	287.4	287.4	287.4	
4596	459.34	287.4	287.4	287.4	
4597	459.44	287.4	287.4	287.4	
4598	459.54	287.4	287.4	287.4	
4599	459.64	287.4	287.4	287.4	
4600	459.74	287.4	287.4	287.4	
4601	459.84	287.39	287.39	287.39	
4602	459.94	287.39	287.39	287.39	
4603	460.04	287.39	287.39	287.39	
4604	460.14	287.39	287.39	287.39	
4605	460.24	287.39	287.39	287.39	
4606	460.34	287.39	287.39	287.39	
4607	460.44	287.38	287.38	287.38	
4608	460.54	287.38	287.38	287.38	
4609	460.64	287.38	287.38	287.38	
4610	460.74	287.38	287.38	287.38	
4611	460.84	287.38	287.38	287.38	
4612	460.94	287.38	287.38	287.38	
4613	461.04	287.37	287.37	287.37	
4614	461.14	287.37	287.37	287.37	
4615	461.24	287.37	287.37	287.37	
4616	461.34	287.37	287.37	287.37	
4617	461.44	287.37	287.37	287.37	
4618	461.54	287.37	287.37	287.37	
4619	461.64	287.36	287.36	287.36	
4620	461.74	287.36	287.36	287.36	
4621	461.84	287.36	287.36	287.36	
4622	461.94	287.36	287.36	287.36	
4623	462.04	287.36	287.36	287.36	
4624	462.14	287.36	287.36	287.36	
4625	462.24	287.35	287.35	287.35	
4626	462.34	287.35	287.35	287.35	
4627	462.44	287.35	287.35	287.35	
4628	462.54	287.35	287.35	287.35	
4629	462.64	287.35	287.35	287.35	
4630	462.74	287.35	287.35	287.35	
4631	462.84	287.35	287.35	287.35	
4632	462.94	287.34	287.34	287.34	
4633	463.04	287.34	287.34	287.34	
4634	463.14	287.34	287.34	287.34	
4635	463.24	287.34	287.34	287.34	
4636	463.34	287.34	287.34	287.34	
4637	463.44	287.34	287.34	287.34	
4638	463.54	287.33	287.33	287.33	
4639	463.64	287.33	287.33	287.33	
4640	463.74	287.33	287.33	287.33	
4641	463.84	287.33	287.33	287.33	
4642	463.94	287.33	287.33	287.33	
4643	464.04	287.33	287.33	287.33	
4644	464.14	287.32	287.32	287.32	
4645	464.24	287.32	287.32	287.32	
4646	464.34	287.32	287.32	287.32	
4647	464.44	287.32	287.32	287.32	
4648	464.54	287.32	287.32	287.32	
4649	464.64	287.32	287.32	287.32	
4650	464.74	287.31	287.31	287.31	
4651	464.84	287.31	287.31	287.31	
4652	464.94	287.31	287.31	287.31	
4653	465.04	287.31	287.31	287.31	
4654	465.14	287.31	287.31	287.31	
4655	465.24	287.31	287.31	287.31	
4656	465.34	287.3	287.3	287.3	
4657	465.44	287.3	287.3	287.3	
4658	465.54	287.3	287.3	287.3	
4659	465.64	287.3	287.3	287.3	
4660	465.74	287.3	287.3	287.3	
4661	465.84	287.3	287.3	287.3	
4662	465.94	287.3	287.3	287.3	
4663	466.04	287.29	287.29	287.29	
4664	466.14	287.29	287.29	287.29	
4665	466.24	287.29	287.29	287.29	
4666	466.34	287.29	287.29	287.29	
4667	466.44	287.29	287.29	287.29	
4668	466.54	287.29	287.29	287.29	
4669	466.64	287.28	287.28	287.28	
4670	466.74	287.28	287.28	287.28	
4671	466.84	287.28	287.28	287.28	
4672	466.94	287.28	287.28	287.28	
4673	467.04	287.28	287.28	287.28	
4674	467.14	287.28	287.28	287.28	
4675	467.24	287.27	287.27	287.27	
4676	467.34	287.27	287.27	287.27	
4677	467.44	287.27	287.27	287.27	
4678	467.54	287.27	287.27	287.27	
4679	467.64	287.27	287.27	287.27	
4680	467.74	287.27	287.27	287.27	
4681	467.84	287.26	287.26	287.26	
4682	467.94	287.26	287.26	287.26	
4683	468.04	287.26	287.26	287.26	
4684	468.14	287.26	287.26	287.26	
4685	468.24	287.26	287.26	287.26	
4686	468.34	287.26	287.26	287.26	
4687	468.44	287.26	287.26	287.26	
4688	468.54	287.25	287.25	287.25	
4689	468.64	287.25	287.25	287.25	
4690	468.74	287.25	287.25	287.25	
4691	468.84	287.25	287.25	287.25	
4692	468.94	287.25	287.25	287.25	
4693	469.04	287.25	287.25	287.25	
4694	469.14	287.24	287.24	287.24	
4695	469.24	287.24	287.24	287.24	
4696	469.34	287.24	287.24	287.24	
4697	469.44	287.24	287.24	287.24	
4698	469.54	287.24	287.24	287.24	
4699	469.64	287.24	287.24	287.24	
4700	469.74	287.23	287.23	287.23	
4701	469.84	287.23	287.23	287.23	
4702	469.94	287.23	287.23	287.23	
4703	470.04	287.23	287.23	287.23	
4704	470.14	287.23	287.23	287.23	
4705	470.24	287.23	287.23	287.23	
4706	470.34	287.23	287.23	287.23	
4707	470.44	287.22	287.22	287.22	
4708	470.54	287.22	287.22	287.22	
4709	470.64	287.22	287.22	287.22	
4710	470.74	287.22	287.22	287.22	
4711	470.84	287.22	287.22	287.22	
4712	470.94	287.22	287.22	287.22	
4713	471.04	287.21	287.21	287.21	
4714	471.14	287.21	287.21	287.21	
4715	471.24	287.21	287.21	287.21	
4716	471.34	287.21	287.21	287.21	
4717	471.44	287.21	287.21	287.21	
4718	471.54	287.21	287.21	287.21	
4719	471.64	287.2	287.2	287.2	
4720	471.74	287.2	287.2	287.2	
4721	471.84	287.2	287.2	287.2	
4722	471.94	287.2	287.2	287.2	
4723	472.04	287.2	287.2	287.2	
4724	472.14	287.2	287.2	287.2	
4725	472.24	287.2	287.2	287.2	
4726	472.34	287.19	287.19	287.19	
4727	472.44	287.19	287.19	287.19	
4728	472.54	287.19	287.19	287.19	
4729	472.64	287.19	287.19	287.19	
4730	472.74	287.19	287.19	287.19	
4731	472.84	287.19	287.19	287.19	
4732	472.94	287.18	287.18	287.18	
4733	473.04	287.18	287.18	287.18	
4734	473.14	287.18	287.18	287.18	
4735	473.24	287.18	287.18	287.18	
4736	473.34	287.18	287.18	287.18	
4737	473.44	287.18	287.18	287.18	
4738	473.54	287.17	287.17	287.17	
4739	473.64	287.17	287.17	287.17	
4740	473.74	287.17	287.17	287.17	
4741	473.84	287.17	287.17	287.17	
4742	473.94	287.17	287.17	287.17	
4743	474.04	287.17	287.17	287.17	
4744	474.14	287.17	287.17	287.17	
4745	474.24	287.16	287.16	287.16	
4746	474.34	287.16	287.16	287.16	
4747	474.44	287.16	287.16	287.16	
4748	474.54	287.16	287.16	287.16	
4749	474.64	287.16	287.16	287.16	
4750	474.74	287.16	287.16	287.16	
4751	474.84	287.15	287.15	287.15	
4752	474.94	287.15	287.15	287.15	
4753	475.04	287.15	287.15	287.15	
4754	475.14	287.15	287.15	287.15	
4755	475.24	287.15	287.15	287.15	
4756	475.34	287.15	287.15	287.15	
4757	475.44	287.14	287.14	287.14	
4758	475.54	287.14	287.14	287.14	
4759	475.64	287.14	287.14	287.14	
4760	475.74	287.14	287.14	287.14	
4761	475.84	287.14	287.14	287.14	
4762	475.94	287.14	287.14	287.14	
4763	476.04	287.14	287.14	287.14	
4764	476.14	287.13	287.13	287.13	
4765	476.24	287.13	287.13	287.13	
4766	476.34	287.13	287.13	287.13	
4767	476.44	287.13	287.13	287.13	
4768	476.54	287.13	287.13	287.13	
4769	476.64	287.13	287.13	287.13	
4770	476.74	287.12	287.12	287.12	
4771	476.84	287.12	287.12	287.12	
4772	476.94	287.12	287.12	287.12	
4773	477.04	287.12	287.12	287.12	
4774	477.14	287.12	287.12	287.12	
4775	477.24	287.12	287.12	287.12	
4776	477.34	287.12	287.12	287.12	
4777	477.44	287.11	287.11	287.11	
4778	477.54	287.11	287.11	287.11	
4779	477.64	287.11	287.11	287.11	
4780	477.74	287.11	287.11	287.11	
4781	477.84	287.11	287.11	287.11	
4782	477.94	287.11	287.11	287.11	
4783	478.04	287.1	287.1	287.1	
4784	478.14	287.1	287.1	287.1	
4785	478.24	287.1	287.1	287.1	
4786	478.34	287.1	287.1	287.1	
4787	478.44	287.1	287.1	287.1	
4788	478.54	287.1	287.1	287.1	
4789	478.64	287.1	287.1	287.1	
4790	478.74	287.09	287.09	287.09	
4791	478.84	287.09	287.09	287.09	
4792	478.94	287.09	287.09	287.09	
4793	479.04	287.09	287.09	287.09	
4794	479.14	287.09	287.09	287.09	
4795	479.24	287.09	287.09	287.09	
4796	479.34	287.08	287.08	287.08	
4797	479.44	287.08	287.08	287.08	
4798	479.54	287.08	287.08	287.08	
4799	479.64	287.08	287.08	287.08	
4800	479.74	287.08	287.08	287.08	
4801	479.84	287.08	287.08	287.08	
4802	479.94	287.08	287.08	287.08	
4803	480.04	287.07	287.07	287.07	
4804	480.14	287.07	287.07	287.07	
4805	480.24	287.07	287.07	287.07	
4806	480.34	287.07	287.07	287.07	
4807	480.44	287.07	287.07	287.07	
4808	480.54	287.07	287.07	287.07	
4809	480.64	287.06	287.06	287.06	
4810	480.74	287.06	287.06	287.06	
4811	480.84	287.06	287.06	287.06	
4812	480.94	287.06	287.06	287.06	
4813	481.04	287.06	287.06	287.06	
4814	481.14	287.06	287.06	287.06	
4815	481.24	287.06	287.06	287.06	
4816	481.34	287.05	287.05	287.05	
4817	481.44	287.05	287.05	287.05	
4818	481.54	287.05	287.05	287.05	
4819	481.64	287.05	287.05	287.05	
4820	481.74	287.05	287.05	287.05	
4821	481.84	287.05	287.05	287.05	
4822	481.94	287.04	287.04	287.04	
4823	482.04	287.04	287.04	287.04	
4824	482.14	287.04	287.04	287.04	
4825	482.24	287.04	287.04	287.04	
4826	482.34	287.04	287.04	287.04	
4827	482.44	287.04	287.04	287.04	
4828	482.54	287.04	287.04	287.04	
4829	482.64	287.03	287.03	287.03	
4830	482.74	287.03	287.03	287.03	
4831	482.84	287.03	287.03	287.03	
4832	482.94	287.03	287.03	287.03	
4833	483.04	287.03	287.03	287.03	
4834	483.14	287.03	287.03	287.03	
4835	483.24	287.02	287.02	287.02	
4836	483.34	287.02	287.02	287.02	
4837	483.44	287.02	287.02	287.02	
4838	483.54	287.02	287.02	287.02	
4839	483.64	287.02	287.02	287.02	
4840	483.74	287.02	287.02	287.02	
4841	483.84	287.02	287.02	287.02	
4842	483.94	287.01	287.01	287.01	
4843	484.04	287.01	287.01	287.01	
4844	484.14	287.01	287.01	287.01	
4845	484.24	287.01	287.01	287.01	
4846	484.34	287.01	287.01	287.01	
4847	484.44	287.01	287.01	287.01	
4848	484.54	287.	287.	287.	
4849	484.64	287.	287.	287.	
4850	484.74	287.	287.	287.	
4851	484.84	287.	287.	287.	
4852	484.94	287.	287.	287.	
4853	485.04	287.	287.	287.	
4854	485.14	287.	287.	287.	
4855	485.24	286.99	286.99	286.99	
4856	485.34	286.99	286.99	286.99	
4857	485.44	286.99	286.99	286.99	
4858	485.54	286.99	286.99	286.99	
4859	485.64	286.99	286.99	286.99	
4860	485.74	286.99	286.99	286.99	
4861	485.84	286.99	286.99	286.99	
4862	485.94	286.98	286.98	286.98	
4863	486.04	286.98	286.98	286.98	
4864	486.14	286.98	286.98	286.98	
4865	486.24	286.98	286.98	286.98	
4866	486.34	286.98	286.98	286.98	
4867	486.44	286.98	286.98	286.98	
4868	486.54	286.97	286.97	286.97	
4869	486.64	286.97	286.97	286.97	
4870	486.74	286.97	286.97	286.97	
4871	486.84	286.97	286.97	286.97	
4872	486.94	286.97	286.97	286.97	
4873	487.04	286.97	286.97	286.97	
4874	487.14	286.97	286.97	286.97	
4875	487.24	286.96	286.96	286.96	
4876	487.34	286.96	286.96	286.96	
4877	487.44	286.96	286.96	286.96	
4878	487.54	286.96	286.96	286.96	
4879	487.64	286.96	286.96	286.96	
4880	487.74	286.96	286.96	286.96	
4881	487.84	286.95	286.95	286.95	
4882	487.94	286.95	286.95	286.95	
4883	488.04	286.95	286.95	286.95	
4884	488.14	286.95	286.95	286.95	
4885	488.24	286.95	286.95	286.95	
4886	488.34	286.95	286.95	286.95	
4887	488.44	286.95	286.95	286.95	
4888	488.54	286.94	286.94	286.94	
4889	488.64	286.94	286.94	286.94	
4890	488.74	286.94	286.94	286.94	
4891	488.84	286.94	286.94	286.94	
4892	488.94	286.94	286.94	286.94	
4893	489.04	286.94	286.94	286.94	
4894	489.14	286.94	286.94	286.94	
4895	489.24	286.93	286.93	286.93	
4896	489.34	286.93	286.93	286.93	
4897	489.44	286.93	286.93	286.93	
4898	489.54	286.93	286.93	286.93	
4899	489.64	286.93	286.93	286.93	
4900	489.74	286.93	286.93	286.93	
4901	489.84	286.93	286.93	286.93	
4902	489.94	286.92	286.92	286.92	
4903	490.04	286.92	286.92	286.92	
4904	490.14	286.92	286.92	286.92	
4905	490.24	286.92	286.92	286.92	
4906	490.34	286.92	286.92	286.92	
4907	490.44	286.92	286.92	286.92	
4908	490.54	286.91	286.91	286.91	
4909	490.64	286.91	286.91	286.91	
4910	490.74	286.91	286.91	286.91	
4911	490.84	286.91	286.91	286.91	
4912	490.94	286.91	286.91	286.91	
4913	491.04	286.91	286.91	286.91	
4914	491.14	286.91	286.91	286.91	
4915	491.24	286.9	286.9	286.9	
4916	491.34	286.9	286.9	286.9	
4917	491.44	286.9	286.9	286.9	
4918	491.54	286.9	286.9	286.9	
4919	491.64	286.9	286.9	286.9	
4920	491.74	286.9	286.9	286.9	
4921	491.84	286.9	286.9	286.9	
4922	491.94	286.89	286.89	286.89	
4923	492.04	286.89	286.89	286.89	
4924	492.14	286.89	286.89	286.89	
4925	492.24	286.89	286.89	286.89	
4926	492.34	286.89	286.89	286.89	
4927	492.44	286.89	286.89	286.89	
4928	492.54	286.88	286.88	286.88	
4929	492.64	286.88	286.88	286.88	
4930	492.74	286.88	286.88	286.88	
4931	492.84	286.88	286.88	286.88	
4932	492.94	286.88	286.88	286.88	
4933	493.04	286.88	286.88	286.88	
4934	493.14	286.88	286.88	286.88	
4935	493.24	286.87	286.87	286.87	
4936	493.34	286.87	286.87	286.87	
4937	493.44	286.87	286.87	286.87	
4938	493.54	286.87	286.87	286.87	
4939	493.64	286.87	286.87	286.87	
4940	493.74	286.87	286.87	286.87	
4941	493.84	286.87	286.87	286.87	
4942	493.94	286.86	286.86	286.86	
4943	494.04	286.86	286.86	286.86	
4944	494.14	286.86	286.86	286.86	
4945	494.24	286.86	286.86	286.86	
4946	494.34	286.86	286.86	286.86	
4947	494.44	286.86	286.86	286.86	
4948	494.54	286.86	286.86	286.86	
4949	494.64	286.85	286.85	286.85	
4950	494.74	286.85	286.85	286.85	
4951	494.84	286.85	286.85	286.85	
4952	494.94	286.85	286.85	286.85	
4953	495.04	286.85	286.85	286.85	
4954	495.14	286.85	286.85	286.85	
4955	495.24	286.84	286.84	286.84	
4956	495.34	286.84	286.84	286.84	
4957	495.44	286.84	286.84	286.84	
4958	495.54	286.84	286.84	286.84	
4959	495.64	286.84	286.84	286.84	
4960	495.74	286.84	286.84	286.84	
4961	495.84	286.84	286.84	286.84	
4962	495.94	286.83	286.83	286.83	
4963	496.04	286.83	286.83	286.83	
4964	496.14	286.83	286.83	286.83	
4965	496.24	286.83	286.83	286.83	
4966	496.34	286.83	286.83	286.83	
4967	496.44	286.83	286.83	286.83	
4968	496.54	286.83	286.83	286.83	
4969	496.64	286.82	286.82	286.82	
4970	496.74	286.82	286.82	286.82	
4971	496.84	286.82	286.82	286.82	
4972	496.94	286.82	286.82	286.82	
4973	497.04	286.82	286.82	286.82	
4974	497.14	286.82	286.82	286.82	
4975	497.24	286.82	286.82	286.82	
4976	497.34	286.81	286.81	286.81	
4977	497.44	286.81	286.81	286.81	
4978	497.54	286.81	286.81	286.81	
4979	497.64	286.81	286.81	286.81	
4980	497.74	286.81	286.81	286.81	
4981	497.84	286.81	286.81	286.81	
4982	497.94	286.81	286.81	286.81	
4983	498.04	286.8	286.8	286.8	
4984	498.14	286.8	286.8	286.8	
4985	498.24	286.8	286.8	286.8	
4986	498.34	286.8	286.8	286.8	
4987	498.44	286.8	286.8	286.8	
4988	498.54	286.8	286.8	286.8	
4989	498.64	286.8	286.8	286.8	
4990	498.74	286.79	286.79	286.79	
4991	498.84	286.79	286.79	286.79	
4992	498.94	286.79	286.79	286.79	
4993	499.04	286.79	286.79	286.79	
4994	499.14	286.79	286.79	286.79	
4995	499.24	286.79	286.79	286.79	
4996	499.34	286.78	286.78	286.78	
4997	499.44	286.78	286.78	286.78	
4998	499.54	286.78	286.78	286.78	
4999	499.64	286.78	286.78	286.78	
5000	499.74	286.78	286.78	286.78	
5001	499.84	286.78	286.78	286.78	
5002	499.94	286.78	286.78	286.78	
5003	500.04	286.77	286.77	286.77	
5004	500.14	286.77	286.77	286.77	
5005	500.24	286.77	286.77	286.77	
5006	500.34	286.77	286.77	286.77	
5007	500.44	286.77	286.77	286.77	
5008	500.54	286.77	286.77	286.77	
5009	500.64	286.77	286.77	286.77	
5010	500.74	286.76	286.76	286.76	
5011	500.84	286.76	286.76	286.76	
5012	500.94	286.76	286.76	286.76	
5013	501.04	286.76	286.76	286.76	
5014	501.14	286.76	286.76	286.76	
5015	501.24	286.76	286.76	286.76	
5016	501.34	286.76	286.76	286.76	
5017	501.44	286.75	286.75	286.75	
5018	501.54	286.75	286.75	286.75	
5019	501.64	286.75	286.75	286.75	
5020	501.74	286.75	286.75	286.75	
5021	501.84	286.75	286.75	286.75	
5022	501.94	286.75	286.75	286.75	
5023	502.04	286.75	286.75	286.75	
5024	502.14	286.74	286.74	286.74	
5025	502.24	286.74	286.74	286.74	
5026	502.34	286.74	286.74	286.74	
5027	502.44	286.74	286.74	286.74	
5028	502.54	286.74	286.74	286.74	
5029	502.64	286.74	286.74	286.74	
5030	502.74	286.74	286.74	286.74	
5031	502.84	286.73	286.73	286.73	
5032	502.94	286.73	286.73	286.73	
5033	503.04	286.73	286.73	286.73	
5034	503.14	286.73	286.73	286.73	
5035	503.24	286.73	286.73	286.73	
5036	503.34	286.73	286.73	286.73	
5037	503.44	286.73	286.73	286.73	
5038	503.54	286.72	286.72	286.72	
5039	503.64	286.72	286.72	286.72	
5040	503.74	286.72	286.72	286.72	
5041	503.84	286.72	286.72	286.72	
5042	503.94	286.72	286.72	286.72	
5043	504.04	286.72	286.72	286.72	
5044	504.14	286.72	286.72	286.72	
5045	504.24	286.71	286.71	286.71	
5046	504.34	286.71	286.71	286.71	
5047	504.44	286.71	286.71	286.71	
5048	504.54	286.71	286.71	286.71	
5049	504.64	286.71	286.71	286.71	
5050	504.74	286.71	286.71	286.71	
5051	504.84	286.71	286.71	286.71	
5052	504.94	286.7	286.7	286.7	
5053	505.04	286.7	286.7	286.7	
5054	505.14	286.7	286.7	286.7	
5055	505.24	286.7	286.7	286.7	
5056	505.34	286.7	286.7	286.7	
5057	505.44	286.7	286.7	286.7	
5058	505.54	286.7	286.7	286.7	
5059	505.64	286.69	286.69	286.69	
5060	505.74	286.69	286.69	286.69	
5061	505.84	286.69	286.69	286.69	
5062	505.94	286.69	286.69	286.69	
5063	506.04	286.69	286.69	286.69	
5064	506.14	286.69	286.69	286.69	
5065	506.24	286.69	286.69	286.69	
5066	506.34	286.68	286.68	286.68	
5067	506.44	286.68	286.68	286.68	
5068	506.54	286.68	286.68	286.68	
5069	506.64	286.68	286.68	286.68	
5070	506.74	286.68	286.68	286.68	
5071	506.84	286.68	286.68	286.68	
5072	506.94	286.68	286.68	286.68	
5073	507.04	286.67	286.67	286.67	
5074	507.14	286.67	286.67	286.67	
5075	507.24	286.67	286.67	286.67	
5076	507.34	286.67	286.67	286.67	
5077	507.44	286.67	286.67	286.67	
5078	507.54	286.67	286.67	286.67	
5079	507.64	286.67	286.67	286.67	
5080	507.74	286.66	286.66	286.66	
5081	507.84	286.66	286.66	286.66	
5082	507.94	286.66	286.66	286.66	
5083	508.04	286.66	286.66	286.66	
5084	508.14	286.66	286.66	286.66	
5085	508.24	286.66	286.66	286.66	
5086	508.34	286.66	286.66	286.66	
5087	508.44	286.65	286.65	286.65	
5088	508.54	286.65	286.65	286.65	
5089	508.64	286.65	286.65	286.65	
5090	508.74	286.65	286.65	286.65	
5091	508.84	286.65	286.65	286.65	
5092	508.94	286.65	286.65	286.65	
5093	509.04	286.65	286.65	286.65	
5094	509.14	286.64	286.64	286.64	
5095	509.24	286.64	286.64	286.64	
5096	509.34	286.64	286.64	286.64	
5097	509.44	286.64	286.64	286.64	
5098	509.54	286.64	286.64	286.64	
5099	509.64	286.64	286.64	286.64	
5100	509.74	286.64	286.64	286.64	
5101	509.84	286.63	286.63	286.63	
5102	509.94	286.63	286.63	286.63	
5103	510.04	286.63	286.63	286.63	
5104	510.14	286.63	286.63	286.63	
5105	510.24	286.63	286.63	286.63	
5106	510.34	286.63	286.63	286.63	
5107	510.44	286.63	286.63	286.63	
5108	510.54	286.62	286.62	286.62	
5109	510.64	286.62	286.62	286.62	
5110	510.74	286.62	286.62	286.62	
5111	510.84	286.62	286.62	286.62	
5112	510.94	286.62	286.62	286.62	
5113	511.04	286.62	286.62	286.62	
5114	511.14	286.62	286.62	286.62	
5115	511.24	286.61	286.61	286.61	
5116	511.34	286.61	286.61	286.61	
5117	511.44	286.61	286.61	286.61	
5118	511.54	286.61	286.61	286.61	
5119	511.64	286.61	286.61	286.61	
5120	511.74	286.61	286.61	286.61	
5121	511.84	286.61	286.61	286.61	
5122	511.94	286.61	286.61	286.61	
5123	512.04	286.6	286.6	286.6	
5124	512.14	286.6	286.6	286.6	
5125	512.24	286.6	286.6	286.6	
5126	512.34	286.6	286.6	286.6	
5127	512.44	286.6	286.6	286.6	
5128	512.54	286.6	286.6	286.6	
5129	512.64	286.6	286.6	286.6	
5130	512.74	286.59	286.59	286.59	
5131	512.84	286.59	286.59	286.59	
5132	512.94	286.59	286.59	286.59	
5133	513.04	286.59	286.59	286.59	
5134	513.14	286.59	286.59	286.59	
5135	513.24	286.59	286.59	286.59	
5136	513.34	286.59	286.59	286.59	
5137	513.44	286.58	286.58	286.58	
5138	513.54	286.58	286.58	286.58	
5139	513.64	286.58	286.58	286.58	
5140	513.74	286.58	286.58	286.58	
5141	513.84	286.58	286.58	286.58	
5142	513.94	286.58	286.58	286.58	
5143	514.04	286.58	286.58	286.58	
5144	514.14	286.57	286.57	286.57	
5145	514.24	286.57	286.57	286.57	
5146	514.34	286.57	286.57	286.57	
5147	514.44	286.57	286.57	286.57	
5148	514.54	286.57	286.57	286.57	
5149	514.64	286.57	286.57	286.57	
5150	514.74	286.57	286.57	286.57	
5151	514.84	286.56	286.56	286.56	
5152	514.94	286.56	286.56	286.56	
5153	515.04	286.56	286.56	286.56	
5154	515.14	286.56	286.56	286.56	
5155	515.24	286.56	286.56	286.56	
5156	515.34	286.56	286.56	286.56	
5157	515.44	286.56	286.56	286.56	
5158	515.54	286.55	286.55	286.55	
5159	515.64	286.55	286.55	286.55	
5160	515.74	286.55	286.55	286.55	
5161	515.84	286.55	286.55	286.55	
5162	515.94	286.55	286.55	286.55	
5163	516.04	286.55	286.55	286.55	
5164	516.14	286.55	286.55	286.55	
5165	516.24	286.55	286.55	286.55	
5166	516.34	286.54	286.54	286.54	
5167	516.44	286.54	286.54	286.54	
5168	516.54	286.54	286.54	286.54	
5169	516.64	286.54	286.54	286.54	
5170	516.74	286.54	286.54	286.54	
5171	516.84	286.54	286.54	286.54	
5172	516.94	286.54	286.54	286.54	
5173	517.04	286.53	286.53	286.53	
5174	517.14	286.53	286.53	286.53	
5175	517.24	286.53	286.53	286.53	
5176	517.34	286.53	286.53	286.53	
5177	517.44	286.53	286.53	286.53	
5178	517.54	286.53	286.53	286.53	
5179	517.64	286.53	286.53	286.53	
5180	517.74	286.52	286.52	286.52	
5181	517.84	286.52	286.52	286.52	
5182	517.94	286.52	286.52	286.52	
5183	518.04	286.52	286.52	286.52	
5184	518.14	286.52	286.52	286.52	
5185	518.24	286.52	286.52	286.52	
5186	518.34	286.52	286.52	286.52	
5187	518.44	286.51	286.51	286.51	
5188	518.54	286.51	286.51	286.51	
5189	518.64	286.51	286.51	286.51	
5190	518.74	286.51	286.51	286.51	
5191	518.84	286.51	286.51	286.51	
5192	518.94	286.51	286.51	286.51	
5193	519.04	286.51	286.51	286.51	
5194	519.14	286.51	286.51	286.51	
5195	519.24	286.5	286.5	286.5	
5196	519.34	286.5	286.5	286.5	
5197	519.44	286.5	286.5	286.5	
5198	519.54	286.5	286.5	286.5	
5199	519.64	286.5	286.5	286.5	
5200	519.74	286.5	286.5	286.5	
5201	519.84	286.5	286.5	286.5	
5202	519.94	286.49	286.49	286.49	
5203	520.04	286.49	286.49	286.49	
5204	520.14	286.49	286.49	286.49	
5205	520.24	286.49	286.49	286.49	
5206	520.34	286.49	286.49	286.49	
5207	520.44	286.49	286.49	286.49	
5208	520.54	286.49	286.49	286.49	
5209	520.64	286.48	286.48	286.48	
5210	520.74	286.48	286.48	286.48	
5211	520.84	286.48	286.48	286.48	
5212	520.94	286.48	286.48	286.48	
5213	521.04	286.48	286.48	286.48	
5214	521.14	286.48	286.48	286.48	
5215	521.24	286.48	286.48	286.48	
5216	521.34	286.48	286.48	286.48	
5217	521.44	286.47	286.47	286.47	
5218	521.54	286.47	286.47	286.47	
5219	521.64	286.47	286.47	286.47	
5220	521.74	286.47	286.47	286.47	
5221	521.84	286.47	286.47	286.47	
5222	521.94	286.47	286.47	286.47	
