Time [s]	Epidermis	Dermis	Fat
510.54	283.77	286.62	310.15
510.64	283.77	286.62	310.15
510.74	283.76	286.62	310.15
510.84	283.76	286.62	310.15
510.94	283.76	286.62	310.15
511.04	283.76	286.62	310.15
511.14	283.76	286.62	310.15
511.24	283.76	286.61	310.15
511.34	283.76	286.61	310.15
511.44	283.76	286.61	310.15
511.54	283.75	286.61	310.15
511.64	283.75	286.61	310.15
511.74	283.75	286.61	310.15
511.84	283.75	286.61	310.15
511.94	283.75	286.61	310.15
512.04	283.75	286.6	310.15
512.14	283.75	286.6	310.15
512.24	283.75	286.6	310.15
512.34	283.75	286.6	310.15
512.44	283.74	286.6	310.15
512.54	283.74	286.6	310.15
512.64	283.74	286.6	310.15
512.74	283.74	286.59	310.15
512.84	283.74	286.59	310.15
512.94	283.74	286.59	310.15
513.04	283.74	286.59	310.15
513.14	283.74	286.59	310.15
513.24	283.73	286.59	310.15
513.34	283.73	286.59	310.15
513.44	283.73	286.58	310.15
513.54	283.73	286.58	310.15
513.64	283.73	286.58	310.15
513.74	283.73	286.58	310.15
513.84	283.73	286.58	310.15
513.94	283.73	286.58	310.15
514.04	283.73	286.58	310.15
514.14	283.72	286.57	310.15
514.24	283.72	286.57	310.15
514.34	283.72	286.57	310.15
514.44	283.72	286.57	310.15
514.54	283.72	286.57	310.15
514.64	283.72	286.57	310.15
514.74	283.72	286.57	310.15
514.84	283.72	286.56	310.15
514.94	283.72	286.56	310.15
515.04	283.71	286.56	310.15
515.14	283.71	286.56	310.15
515.24	283.71	286.56	310.15
515.34	283.71	286.56	310.15
515.44	283.71	286.56	310.15
515.54	283.71	286.55	310.15
515.64	283.71	286.55	310.15
515.74	283.71	286.55	310.15
515.84	283.7	286.55	310.15
515.94	283.7	286.55	310.15
516.04	283.7	286.55	310.15
516.14	283.7	286.55	310.15
516.24	283.7	286.55	310.15
516.34	283.7	286.54	310.15
516.44	283.7	286.54	310.15
516.54	283.7	286.54	310.15
516.64	283.7	286.54	310.15
516.74	283.69	286.54	310.15
516.84	283.69	286.54	310.15
516.94	283.69	286.54	310.15
517.04	283.69	286.53	310.15
517.14	283.69	286.53	310.15
517.24	283.69	286.53	310.15
517.34	283.69	286.53	310.15
517.44	283.69	286.53	310.15
517.54	283.69	286.53	310.15
517.64	283.68	286.53	310.15
517.74	283.68	286.52	310.15
517.84	283.68	286.52	310.15
517.94	283.68	286.52	310.15
518.04	283.68	286.52	310.15
518.14	283.68	286.52	310.15
518.24	283.68	286.52	310.15
518.34	283.68	286.52	310.15
518.44	283.68	286.51	310.15
518.54	283.67	286.51	310.15
518.64	283.67	286.51	310.15
518.74	283.67	286.51	310.15
518.84	283.67	286.51	310.15
518.94	283.67	286.51	310.15
519.04	283.67	286.51	310.15
519.14	283.67	286.51	310.15
519.24	283.67	286.5	310.15
519.34	283.67	286.5	310.15
519.44	283.66	286.5	310.15
519.54	283.66	286.5	310.15
519.64	283.66	286.5	310.15
519.74	283.66	286.5	310.15
519.84	283.66	286.5	310.15
519.94	283.66	286.49	310.15
520.04	283.66	286.49	310.15
520.14	283.66	286.49	310.15
520.24	283.65	286.49	310.15
520.34	283.65	286.49	310.15
520.44	283.65	286.49	310.15
520.54	283.65	286.49	310.15
520.64	283.65	286.48	310.15
520.74	283.65	286.48	310.15
520.84	283.65	286.48	310.15
520.94	283.65	286.48	310.15
521.04	283.65	286.48	310.15
521.14	283.64	286.48	310.15
521.24	283.64	286.48	310.15
521.34	283.64	286.48	310.15
521.44	283.64	286.47	310.15
521.54	283.64	286.47	310.15
521.64	283.64	286.47	310.15
521.74	283.64	286.47	310.15
521.84	283.64	286.47	310.15
521.94	283.64	286.47	310.15
522.04	283.63	286.47	310.15
522.14	283.63	286.46	310.15
522.24	283.63	286.46	310.15
522.34	283.63	286.46	310.15
522.44	283.63	286.46	310.15
522.54	283.63	286.46	310.15
522.64	283.63	286.46	310.15
522.74	283.63	286.46	310.15
522.84	283.63	286.45	310.15
522.94	283.62	286.45	310.15
523.04	283.62	286.45	310.15
523.14	283.62	286.45	310.15
523.24	283.62	286.45	310.15
523.34	283.62	286.45	310.15
523.44	283.62	286.45	310.15
523.54	283.62	286.45	310.15
523.64	283.62	286.44	310.15
523.74	283.62	286.44	310.15
523.84	283.61	286.44	310.15
523.94	283.61	286.44	310.15
524.04	283.61	286.44	310.15
524.14	283.61	286.44	310.15
524.24	283.61	286.44	310.15
524.34	283.61	286.43	310.15
524.44	283.61	286.43	310.15
524.54	283.61	286.43	310.15
524.64	283.61	286.43	310.15
524.74	283.6	286.43	310.15
524.84	283.6	286.43	310.15
524.94	283.6	286.43	310.15
525.04	283.6	286.42	310.15
525.14	283.6	286.42	310.15
525.24	283.6	286.42	310.15
525.34	283.6	286.42	310.15
525.44	283.6	286.42	310.15
525.54	283.6	286.42	310.15
525.64	283.59	286.42	310.15
525.74	283.59	286.42	310.15
525.84	283.59	286.41	310.15
525.94	283.59	286.41	310.15
526.04	283.59	286.41	310.15
526.14	283.59	286.41	310.15
526.24	283.59	286.41	310.15
526.34	283.59	286.41	310.15
526.44	283.59	286.41	310.15
526.54	283.58	286.4	310.15
526.64	283.58	286.4	310.15
526.74	283.58	286.4	310.15
526.84	283.58	286.4	310.15
526.94	283.58	286.4	310.15
527.04	283.58	286.4	310.15
527.14	283.58	286.4	310.15
527.24	283.58	286.4	310.15
527.34	283.58	286.39	310.15
527.44	283.57	286.39	310.15
527.54	283.57	286.39	310.15
527.64	283.57	286.39	310.15
527.74	283.57	286.39	310.15
527.84	283.57	286.39	310.15
527.94	283.57	286.39	310.15
528.04	283.57	286.38	310.15
528.14	283.57	286.38	310.15
528.24	283.57	286.38	310.15
528.34	283.56	286.38	310.15
528.44	283.56	286.38	310.15
528.54	283.56	286.38	310.15
528.64	283.56	286.38	310.15
528.74	283.56	286.38	310.15
528.84	283.56	286.37	310.15
528.94	283.56	286.37	310.15
529.04	283.56	286.37	310.15
529.14	283.56	286.37	310.15
529.24	283.55	286.37	310.15
529.34	283.55	286.37	310.15
529.44	283.55	286.37	310.15
529.54	283.55	286.36	310.15
529.64	283.55	286.36	310.15
529.74	283.55	286.36	310.15
529.84	283.55	286.36	310.15
529.94	283.55	286.36	310.15
530.04	283.55	286.36	310.15
530.14	283.54	286.36	310.15
530.24	283.54	286.36	310.15
530.34	283.54	286.35	310.15
530.44	283.54	286.35	310.15
530.54	283.54	286.35	310.15
530.64	283.54	286.35	310.15
530.74	283.54	286.35	310.15
530.84	283.54	286.35	310.15
530.94	283.54	286.35	310.15
531.04	283.53	286.34	310.15
531.14	283.53	286.34	310.15
531.24	283.53	286.34	310.15
531.34	283.53	286.34	310.15
531.44	283.53	286.34	310.15
531.54	283.53	286.34	310.15
531.64	283.53	286.34	310.15
531.74	283.53	286.34	310.15
531.84	283.53	286.33	310.15
531.94	283.52	286.33	310.15
532.04	283.52	286.33	310.15
532.14	283.52	286.33	310.15
532.24	283.52	286.33	310.15
532.34	283.52	286.33	310.15
532.44	283.52	286.33	310.15
532.54	283.52	286.32	310.15
532.64	283.52	286.32	310.15
532.74	283.52	286.32	310.15
532.84	283.51	286.32	310.15
532.94	283.51	286.32	310.15
533.04	283.51	286.32	310.15
533.14	283.51	286.32	310.15
533.24	283.51	286.32	310.15
533.34	283.51	286.31	310.15
533.44	283.51	286.31	310.15
533.54	283.51	286.31	310.15
533.64	283.51	286.31	310.15
533.74	283.5	286.31	310.15
533.84	283.5	286.31	310.15
533.94	283.5	286.31	310.15
534.04	283.5	286.3	310.15
534.14	283.5	286.3	310.15
534.24	283.5	286.3	310.15
534.34	283.5	286.3	310.15
534.44	283.5	286.3	310.15
534.54	283.5	286.3	310.15
534.64	283.5	286.3	310.15
534.74	283.49	286.3	310.15
534.84	283.49	286.29	310.15
534.94	283.49	286.29	310.15
535.04	283.49	286.29	310.15
535.14	283.49	286.29	310.15
535.24	283.49	286.29	310.15
535.34	283.49	286.29	310.15
535.44	283.49	286.29	310.15
535.54	283.49	286.29	310.15
535.64	283.48	286.28	310.15
535.74	283.48	286.28	310.15
535.84	283.48	286.28	310.15
535.94	283.48	286.28	310.15
536.04	283.48	286.28	310.15
536.14	283.48	286.28	310.15
536.24	283.48	286.28	310.15
536.34	283.48	286.27	310.15
536.44	283.48	286.27	310.15
536.54	283.47	286.27	310.15
536.64	283.47	286.27	310.15
536.74	283.47	286.27	310.15
536.84	283.47	286.27	310.15
536.94	283.47	286.27	310.15
537.04	283.47	286.27	310.15
537.14	283.47	286.26	310.15
537.24	283.47	286.26	310.15
537.34	283.47	286.26	310.15
537.44	283.46	286.26	310.15
537.54	283.46	286.26	310.15
537.64	283.46	286.26	310.15
537.74	283.46	286.26	310.15
537.84	283.46	286.25	310.15
537.94	283.46	286.25	310.15
538.04	283.46	286.25	310.15
538.14	283.46	286.25	310.15
538.24	283.46	286.25	310.15
538.34	283.46	286.25	310.15
538.44	283.45	286.25	310.15
538.54	283.45	286.25	310.15
538.64	283.45	286.24	310.15
538.74	283.45	286.24	310.15
538.84	283.45	286.24	310.15
538.94	283.45	286.24	310.15
539.04	283.45	286.24	310.15
539.14	283.45	286.24	310.15
539.24	283.45	286.24	310.15
539.34	283.44	286.24	310.15
539.44	283.44	286.23	310.15
539.54	283.44	286.23	310.15
539.64	283.44	286.23	310.15
539.74	283.44	286.23	310.15
539.84	283.44	286.23	310.15
539.94	283.44	286.23	310.15
540.04	283.44	286.23	310.15
540.14	283.44	286.23	310.15
540.24	283.43	286.22	310.15
540.34	283.43	286.22	310.15
540.44	283.43	286.22	310.15
540.54	283.43	286.22	310.15
540.64	283.43	286.22	310.15
540.74	283.43	286.22	310.15
540.84	283.43	286.22	310.15
540.94	283.43	286.21	310.15
541.04	283.43	286.21	310.15
541.14	283.43	286.21	310.15
541.24	283.42	286.21	310.15
541.34	283.42	286.21	310.15
541.44	283.42	286.21	310.15
541.54	283.42	286.21	310.15
541.64	283.42	286.21	310.15
541.74	283.42	286.2	310.15
541.84	283.42	286.2	310.15
541.94	283.42	286.2	310.15
542.04	283.42	286.2	310.15
542.14	283.41	286.2	310.15
542.24	283.41	286.2	310.15
542.34	283.41	286.2	310.15
542.44	283.41	286.2	310.15
542.54	283.41	286.19	310.15
542.64	283.41	286.19	310.15
542.74	283.41	286.19	310.15
542.84	283.41	286.19	310.15
542.94	283.41	286.19	310.15
543.04	283.41	286.19	310.15
543.14	283.4	286.19	310.15
543.24	283.4	286.19	310.15
543.34	283.4	286.18	310.15
543.44	283.4	286.18	310.15
543.54	283.4	286.18	310.15
543.64	283.4	286.18	310.15
543.74	283.4	286.18	310.15
543.84	283.4	286.18	310.15
543.94	283.4	286.18	310.15
544.04	283.39	286.17	310.15
544.14	283.39	286.17	310.15
544.24	283.39	286.17	310.15
544.34	283.39	286.17	310.15
544.44	283.39	286.17	310.15
544.54	283.39	286.17	310.15
544.64	283.39	286.17	310.15
544.74	283.39	286.17	310.15
544.84	283.39	286.16	310.15
544.94	283.39	286.16	310.15
545.04	283.38	286.16	310.15
545.14	283.38	286.16	310.15
545.24	283.38	286.16	310.15
545.34	283.38	286.16	310.15
545.44	283.38	286.16	310.15
545.54	283.38	286.16	310.15
545.64	283.38	286.15	310.15
545.74	283.38	286.15	310.15
545.84	283.38	286.15	310.15
545.94	283.37	286.15	310.15
546.04	283.37	286.15	310.15
546.14	283.37	286.15	310.15
546.24	283.37	286.15	310.15
546.34	283.37	286.15	310.15
546.44	283.37	286.14	310.15
546.54	283.37	286.14	310.15
546.64	283.37	286.14	310.15
546.74	283.37	286.14	310.15
546.84	283.37	286.14	310.15
546.94	283.36	286.14	310.15
547.04	283.36	286.14	310.15
547.14	283.36	286.14	310.15
547.24	283.36	286.13	310.15
547.34	283.36	286.13	310.15
547.44	283.36	286.13	310.15
547.54	283.36	286.13	310.15
547.64	283.36	286.13	310.15
547.74	283.36	286.13	310.15
547.84	283.35	286.13	310.15
547.94	283.35	286.13	310.15
548.04	283.35	286.12	310.15
548.14	283.35	286.12	310.15
548.24	283.35	286.12	310.15
548.34	283.35	286.12	310.15
548.44	283.35	286.12	310.15
548.54	283.35	286.12	310.15
548.64	283.35	286.12	310.15
548.74	283.35	286.11	310.15
548.84	283.34	286.11	310.15
548.94	283.34	286.11	310.15
549.04	283.34	286.11	310.15
549.14	283.34	286.11	310.15
549.24	283.34	286.11	310.15
549.34	283.34	286.11	310.15
549.44	283.34	286.11	310.15
549.54	283.34	286.1	310.15
549.64	283.34	286.1	310.15
549.74	283.33	286.1	310.15
549.84	283.33	286.1	310.15
549.94	283.33	286.1	310.15
550.04	283.33	286.1	310.15
550.14	283.33	286.1	310.15
550.24	283.33	286.1	310.15
550.34	283.33	286.09	310.15
550.44	283.33	286.09	310.15
550.54	283.33	286.09	310.15
550.64	283.33	286.09	310.15
550.74	283.32	286.09	310.15
550.84	283.32	286.09	310.15
550.94	283.32	286.09	310.15
551.04	283.32	286.09	310.15
551.14	283.32	286.08	310.15
551.24	283.32	286.08	310.15
551.34	283.32	286.08	310.15
551.44	283.32	286.08	310.15
551.54	283.32	286.08	310.15
551.64	283.32	286.08	310.15
551.74	283.31	286.08	310.15
551.84	283.31	286.08	310.15
551.94	283.31	286.07	310.15
552.04	283.31	286.07	310.15
552.14	283.31	286.07	310.15
552.24	283.31	286.07	310.15
552.34	283.31	286.07	310.15
552.44	283.31	286.07	310.15
552.54	283.31	286.07	310.15
552.64	283.3	286.07	310.15
552.74	283.3	286.06	310.15
552.84	283.3	286.06	310.15
552.94	283.3	286.06	310.15
553.04	283.3	286.06	310.15
553.14	283.3	286.06	310.15
553.24	283.3	286.06	310.15
553.34	283.3	286.06	310.15
553.44	283.3	286.06	310.15
553.54	283.3	286.05	310.15
553.64	283.29	286.05	310.15
553.74	283.29	286.05	310.15
553.84	283.29	286.05	310.15
553.94	283.29	286.05	310.15
554.04	283.29	286.05	310.15
554.14	283.29	286.05	310.15
554.24	283.29	286.05	310.15
554.34	283.29	286.04	310.15
554.44	283.29	286.04	310.15
554.54	283.29	286.04	310.15
554.64	283.28	286.04	310.15
554.74	283.28	286.04	310.15
554.84	283.28	286.04	310.15
554.94	283.28	286.04	310.15
555.04	283.28	286.04	310.15
555.14	283.28	286.03	310.15
555.24	283.28	286.03	310.15
555.34	283.28	286.03	310.15
555.44	283.28	286.03	310.15
555.54	283.27	286.03	310.15
555.64	283.27	286.03	310.15
555.74	283.27	286.03	310.15
555.84	283.27	286.03	310.15
555.94	283.27	286.02	310.15
556.04	283.27	286.02	310.15
556.14	283.27	286.02	310.15
556.24	283.27	286.02	310.15
556.34	283.27	286.02	310.15
556.44	283.27	286.02	310.15
556.54	283.26	286.02	310.15
556.64	283.26	286.02	310.15
556.74	283.26	286.01	310.15
556.84	283.26	286.01	310.15
556.94	283.26	286.01	310.15
557.04	283.26	286.01	310.15
557.14	283.26	286.01	310.15
557.24	283.26	286.01	310.15
557.34	283.26	286.01	310.15
557.44	283.26	286.01	310.15
557.54	283.25	286	310.15
557.64	283.25	286	310.15
557.74	283.25	286	310.15
557.84	283.25	286	310.15
557.94	283.25	286	310.15
558.04	283.25	286	310.15
558.14	283.25	286	310.15
558.24	283.25	286	310.15
558.34	283.25	285.99	310.15
558.44	283.25	285.99	310.15
558.54	283.24	285.99	310.15
558.64	283.24	285.99	310.15
558.74	283.24	285.99	310.15
558.84	283.24	285.99	310.15
558.94	283.24	285.99	310.15
559.04	283.24	285.99	310.15
559.14	283.24	285.99	310.15
559.24	283.24	285.98	310.15
559.34	283.24	285.98	310.15
559.44	283.24	285.98	310.15
559.54	283.23	285.98	310.15
559.64	283.23	285.98	310.15
559.74	283.23	285.98	310.15
559.84	283.23	285.98	310.15
559.94	283.23	285.98	310.15
560.04	283.23	285.97	310.15
560.14	283.23	285.97	310.15
560.24	283.23	285.97	310.15
560.34	283.23	285.97	310.15
560.44	283.23	285.97	310.15
560.54	283.22	285.97	310.15
560.64	283.22	285.97	310.15
560.74	283.22	285.97	310.15
560.84	283.22	285.96	310.15
560.94	283.22	285.96	310.15
561.04	283.22	285.96	310.15
561.14	283.22	285.96	310.15
561.24	283.22	285.96	310.15
561.34	283.22	285.96	310.15
561.44	283.22	285.96	310.15
561.54	283.21	285.96	310.15
561.64	283.21	285.95	310.15
561.74	283.21	285.95	310.15
561.84	283.21	285.95	310.15
561.94	283.21	285.95	310.15
562.04	283.21	285.95	310.15
562.14	283.21	285.95	310.15
562.24	283.21	285.95	310.15
562.34	283.21	285.95	310.15
562.44	283.2	285.94	310.15
562.54	283.2	285.94	310.15
562.64	283.2	285.94	310.15
562.74	283.2	285.94	310.15
562.84	283.2	285.94	310.15
562.94	283.2	285.94	310.15
563.04	283.2	285.94	310.15
563.14	283.2	285.94	310.15
563.24	283.2	285.93	310.15
563.34	283.2	285.93	310.15
563.44	283.19	285.93	310.15
563.54	283.19	285.93	310.15
563.64	283.19	285.93	310.15
563.74	283.19	285.93	310.15
563.84	283.19	285.93	310.15
563.94	283.19	285.93	310.15
564.04	283.19	285.93	310.15
564.14	283.19	285.92	310.15
564.24	283.19	285.92	310.15
564.34	283.19	285.92	310.15
564.44	283.18	285.92	310.15
564.54	283.18	285.92	310.15
564.64	283.18	285.92	310.15
564.74	283.18	285.92	310.15
564.84	283.18	285.92	310.15
564.94	283.18	285.91	310.15
565.04	283.18	285.91	310.15
565.14	283.18	285.91	310.15
565.24	283.18	285.91	310.15
565.34	283.18	285.91	310.15
565.44	283.17	285.91	310.15
565.54	283.17	285.91	310.15
565.64	283.17	285.91	310.15
565.74	283.17	285.9	310.15
565.84	283.17	285.9	310.15
565.94	283.17	285.9	310.15
566.04	283.17	285.9	310.15
566.14	283.17	285.9	310.15
566.24	283.17	285.9	310.15
566.34	283.17	285.9	310.15
566.44	283.17	285.9	310.15
566.54	283.16	285.89	310.15
566.64	283.16	285.89	310.15
566.74	283.16	285.89	310.15
566.84	283.16	285.89	310.15
566.94	283.16	285.89	310.15
567.04	283.16	285.89	310.15
567.14	283.16	285.89	310.15
567.24	283.16	285.89	310.15
567.34	283.16	285.89	310.15
567.44	283.16	285.88	310.15
567.54	283.15	285.88	310.15
567.64	283.15	285.88	310.15
567.74	283.15	285.88	310.15
567.84	283.15	285.88	310.15
567.94	283.15	285.88	310.15
568.04	283.15	285.88	310.15
568.14	283.15	285.88	310.15
568.24	283.15	285.87	310.15
568.34	283.15	285.87	310.15
568.44	283.15	285.87	310.15
568.54	283.14	285.87	310.15
568.64	283.14	285.87	310.15
568.74	283.14	285.87	310.15
568.84	283.14	285.87	310.15
568.94	283.14	285.87	310.15
569.04	283.14	285.86	310.15
569.14	283.14	285.86	310.15
569.24	283.14	285.86	310.15
569.34	283.14	285.86	310.15
569.44	283.14	285.86	310.15
569.54	283.13	285.86	310.15
569.64	283.13	285.86	310.15
569.74	283.13	285.86	310.15
569.84	283.13	285.86	310.15
569.94	283.13	285.85	310.15
570.04	283.13	285.85	310.15
570.14	283.13	285.85	310.15
570.24	283.13	285.85	310.15
570.34	283.13	285.85	310.15
570.44	283.13	285.85	310.15
570.54	283.12	285.85	310.15
570.64	283.12	285.85	310.15
570.74	283.12	285.84	310.15
570.84	283.12	285.84	310.15
570.94	283.12	285.84	310.15
571.04	283.12	285.84	310.15
571.14	283.12	285.84	310.15
571.24	283.12	285.84	310.15
571.34	283.12	285.84	310.15
571.44	283.12	285.84	310.15
571.54	283.11	285.84	310.15
571.64	283.11	285.83	310.15
571.74	283.11	285.83	310.15
571.84	283.11	285.83	310.15
571.94	283.11	285.83	310.15
572.04	283.11	285.83	310.15
572.14	283.11	285.83	310.15
572.24	283.11	285.83	310.15
572.34	283.11	285.83	310.15
572.44	283.11	285.82	310.15
572.54	283.1	285.82	310.15
572.64	283.1	285.82	310.15
572.74	283.1	285.82	310.15
572.84	283.1	285.82	310.15
572.94	283.1	285.82	310.15
573.04	283.1	285.82	310.15
573.14	283.1	285.82	310.15
573.24	283.1	285.81	310.15
573.34	283.1	285.81	310.15
573.44	283.1	285.81	310.15
573.54	283.1	285.81	310.15
573.64	283.09	285.81	310.15
573.74	283.09	285.81	310.15
573.84	283.09	285.81	310.15
573.94	283.09	285.81	310.15
574.04	283.09	285.81	310.15
574.14	283.09	285.8	310.15
574.24	283.09	285.8	310.15
574.34	283.09	285.8	310.15
574.44	283.09	285.8	310.15
574.54	283.09	285.8	310.15
574.64	283.08	285.8	310.15
574.74	283.08	285.8	310.15
574.84	283.08	285.8	310.15
574.94	283.08	285.79	310.15
575.04	283.08	285.79	310.15
575.14	283.08	285.79	310.15
575.24	283.08	285.79	310.15
575.34	283.08	285.79	310.15
575.44	283.08	285.79	310.15
575.54	283.08	285.79	310.15
575.64	283.07	285.79	310.15
575.74	283.07	285.79	310.15
575.84	283.07	285.78	310.15
575.94	283.07	285.78	310.15
576.04	283.07	285.78	310.15
576.14	283.07	285.78	310.15
576.24	283.07	285.78	310.15
576.34	283.07	285.78	310.15
576.44	283.07	285.78	310.15
576.54	283.07	285.78	310.15
576.64	283.07	285.77	310.15
576.74	283.06	285.77	310.15
576.84	283.06	285.77	310.15
576.94	283.06	285.77	310.15
577.04	283.06	285.77	310.15
577.14	283.06	285.77	310.15
577.24	283.06	285.77	310.15
577.34	283.06	285.77	310.15
577.44	283.06	285.77	310.15
577.54	283.06	285.76	310.15
577.64	283.06	285.76	310.15
577.74	283.05	285.76	310.15
577.84	283.05	285.76	310.15
577.94	283.05	285.76	310.15
578.04	283.05	285.76	310.15
578.14	283.05	285.76	310.15
578.24	283.05	285.76	310.15
578.34	283.05	285.75	310.15
578.44	283.05	285.75	310.15
578.54	283.05	285.75	310.15
578.64	283.05	285.75	310.15
578.74	283.04	285.75	310.15
578.84	283.04	285.75	310.15
578.94	283.04	285.75	310.15
579.04	283.04	285.75	310.15
579.14	283.04	285.75	310.15
579.24	283.04	285.74	310.15
579.34	283.04	285.74	310.15
579.44	283.04	285.74	310.15
579.54	283.04	285.74	310.15
579.64	283.04	285.74	310.15
579.74	283.04	285.74	310.15
579.84	283.03	285.74	310.15
579.94	283.03	285.74	310.15
580.04	283.03	285.73	310.15
580.14	283.03	285.73	310.15
580.24	283.03	285.73	310.15
580.34	283.03	285.73	310.15
580.44	283.03	285.73	310.15
580.54	283.03	285.73	310.15
580.64	283.03	285.73	310.15
580.74	283.03	285.73	310.15
580.84	283.02	285.73	310.15
580.94	283.02	285.72	310.15
581.04	283.02	285.72	310.15
581.14	283.02	285.72	310.15
581.24	283.02	285.72	310.15
581.34	283.02	285.72	310.15
581.44	283.02	285.72	310.15
581.54	283.02	285.72	310.15
581.64	283.02	285.72	310.15
581.74	283.02	285.72	310.15
581.84	283.02	285.71	310.15
581.94	283.01	285.71	310.15
582.04	283.01	285.71	310.15
582.14	283.01	285.71	310.15
582.24	283.01	285.71	310.15
582.34	283.01	285.71	310.15
582.44	283.01	285.71	310.15
582.54	283.01	285.71	310.15
582.64	283.01	285.7	310.15
582.74	283.01	285.7	310.15
582.84	283.01	285.7	310.15
582.94	283	285.7	310.15
583.04	283	285.7	310.15
583.14	283	285.7	310.15
583.24	283	285.7	310.15
583.34	283	285.7	310.15
583.44	283	285.7	310.15
583.54	283	285.69	310.15
583.64	283	285.69	310.15
583.74	283	285.69	310.15
583.84	283	285.69	310.15
583.94	283	285.69	310.15
584.04	282.99	285.69	310.15
584.14	282.99	285.69	310.15
584.24	282.99	285.69	310.15
584.34	282.99	285.69	310.15
584.44	282.99	285.68	310.15
584.54	282.99	285.68	310.15
584.64	282.99	285.68	310.15
584.74	282.99	285.68	310.15
584.84	282.99	285.68	310.15
584.94	282.99	285.68	310.15
585.04	282.98	285.68	310.15
585.14	282.98	285.68	310.15
585.24	282.98	285.67	310.15
585.34	282.98	285.67	310.15
585.44	282.98	285.67	310.15
585.54	282.98	285.67	310.15
585.64	282.98	285.67	310.15
585.74	282.98	285.67	310.15
585.84	282.98	285.67	310.15
585.94	282.98	285.67	310.15
586.04	282.98	285.67	310.15
586.14	282.97	285.66	310.15
586.24	282.97	285.66	310.15
586.34	282.97	285.66	310.15
586.44	282.97	285.66	310.15
586.54	282.97	285.66	310.15
586.64	282.97	285.66	310.15
586.74	282.97	285.66	310.15
586.84	282.97	285.66	310.15
586.94	282.97	285.66	310.15
587.04	282.97	285.65	310.15
587.14	282.97	285.65	310.15
587.24	282.96	285.65	310.15
587.34	282.96	285.65	310.15
587.44	282.96	285.65	310.15
587.54	282.96	285.65	310.15
587.64	282.96	285.65	310.15
587.74	282.96	285.65	310.15
587.84	282.96	285.65	310.15
587.94	282.96	285.64	310.15
588.04	282.96	285.64	310.15
588.14	282.96	285.64	310.15
588.24	282.95	285.64	310.15
588.34	282.95	285.64	310.15
588.44	282.95	285.64	310.15
588.54	282.95	285.64	310.15
588.64	282.95	285.64	310.15
588.74	282.95	285.63	310.15
588.84	282.95	285.63	310.15
588.94	282.95	285.63	310.15
589.04	282.95	285.63	310.15
589.14	282.95	285.63	310.15
589.24	282.95	285.63	310.15
589.34	282.94	285.63	310.15
589.44	282.94	285.63	310.15
589.54	282.94	285.63	310.15
589.64	282.94	285.62	310.15
589.74	282.94	285.62	310.15
589.84	282.94	285.62	310.15
589.94	282.94	285.62	310.15
590.04	282.94	285.62	310.15
590.14	282.94	285.62	310.15
590.24	282.94	285.62	310.15
590.34	282.94	285.62	310.15
590.44	282.93	285.62	310.15
590.54	282.93	285.61	310.15
590.64	282.93	285.61	310.15
590.74	282.93	285.61	310.15
590.84	282.93	285.61	310.15
590.94	282.93	285.61	310.15
591.04	282.93	285.61	310.15
591.14	282.93	285.61	310.15
591.24	282.93	285.61	310.15
591.34	282.93	285.61	310.15
591.44	282.93	285.6	310.15
591.54	282.92	285.6	310.15
591.64	282.92	285.6	310.15
591.74	282.92	285.6	310.15
591.84	282.92	285.6	310.15
591.94	282.92	285.6	310.15
592.04	282.92	285.6	310.15
592.14	282.92	285.6	310.15
592.24	282.92	285.6	310.15
592.34	282.92	285.59	310.15
592.44	282.92	285.59	310.15
592.54	282.91	285.59	310.15
592.64	282.91	285.59	310.15
592.74	282.91	285.59	310.15
592.84	282.91	285.59	310.15
592.94	282.91	285.59	310.15
593.04	282.91	285.59	310.15
593.14	282.91	285.58	310.15
593.24	282.91	285.58	310.15
593.34	282.91	285.58	310.15
593.44	282.91	285.58	310.15
593.54	282.91	285.58	310.15
593.64	282.9	285.58	310.15
593.74	282.9	285.58	310.15
593.84	282.9	285.58	310.15
593.94	282.9	285.58	310.15
594.04	282.9	285.57	310.15
594.14	282.9	285.57	310.15
594.24	282.9	285.57	310.15
594.34	282.9	285.57	310.15
594.44	282.9	285.57	310.15
594.54	282.9	285.57	310.15
594.64	282.9	285.57	310.15
594.74	282.89	285.57	310.15
594.84	282.89	285.57	310.15
594.94	282.89	285.56	310.15
595.04	282.89	285.56	310.15
595.14	282.89	285.56	310.15
595.24	282.89	285.56	310.15
595.34	282.89	285.56	310.15
595.44	282.89	285.56	310.15
595.54	282.89	285.56	310.15
595.64	282.89	285.56	310.15
595.74	282.89	285.56	310.15
595.84	282.88	285.55	310.15
595.94	282.88	285.55	310.15
596.04	282.88	285.55	310.15
596.14	282.88	285.55	310.15
596.24	282.88	285.55	310.15
596.34	282.88	285.55	310.15
596.44	282.88	285.55	310.15
596.54	282.88	285.55	310.15
596.64	282.88	285.55	310.15
596.74	282.88	285.54	310.15
596.84	282.88	285.54	310.15
596.94	282.87	285.54	310.15
597.04	282.87	285.54	310.15
597.14	282.87	285.54	310.15
597.24	282.87	285.54	310.15
597.34	282.87	285.54	310.15
597.44	282.87	285.54	310.15
597.54	282.87	285.54	310.15
597.64	282.87	285.53	310.15
597.74	282.87	285.53	310.15
597.84	282.87	285.53	310.15
597.94	282.87	285.53	310.15
598.04	282.86	285.53	310.15
