	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
2132	212.94	302.81	302.81	302.81	
2133	213.04	302.81	302.81	302.81	
2134	213.14	302.81	302.81	302.81	
2135	213.24	302.81	302.81	302.81	
2136	213.34	302.81	302.81	302.81	
2137	213.44	302.8	302.8	302.8	
2138	213.54	302.8	302.8	302.8	
2139	213.64	302.8	302.8	302.8	
2140	213.74	302.8	302.8	302.8	
2141	213.84	302.79	302.79	302.79	
2142	213.94	302.79	302.79	302.79	
2143	214.04	302.79	302.79	302.79	
2144	214.14	302.79	302.79	302.79	
2145	214.24	302.79	302.79	302.79	
2146	214.34	302.78	302.78	302.78	
2147	214.44	302.78	302.78	302.78	
2148	214.54	302.78	302.78	302.78	
2149	214.64	302.78	302.78	302.78	
2150	214.74	302.77	302.77	302.77	
2151	214.84	302.77	302.77	302.77	
2152	214.94	302.77	302.77	302.77	
2153	215.04	302.77	302.77	302.77	
2154	215.14	302.77	302.77	302.77	
2155	215.24	302.76	302.76	302.76	
2156	215.34	302.76	302.76	302.76	
2157	215.44	302.76	302.76	302.76	
2158	215.54	302.76	302.76	302.76	
2159	215.64	302.75	302.75	302.75	
2160	215.74	302.75	302.75	302.75	
2161	215.84	302.75	302.75	302.75	
2162	215.94	302.75	302.75	302.75	
2163	216.04	302.75	302.75	302.75	
2164	216.14	302.74	302.74	302.74	
2165	216.24	302.74	302.74	302.74	
2166	216.34	302.74	302.74	302.74	
2167	216.44	302.74	302.74	302.74	
2168	216.54	302.74	302.74	302.74	
2169	216.64	302.73	302.73	302.73	
2170	216.74	302.73	302.73	302.73	
2171	216.84	302.73	302.73	302.73	
2172	216.94	302.73	302.73	302.73	
2173	217.04	302.72	302.72	302.72	
2174	217.14	302.72	302.72	302.72	
2175	217.24	302.72	302.72	302.72	
2176	217.34	302.72	302.72	302.72	
2177	217.44	302.72	302.72	302.72	
2178	217.54	302.71	302.71	302.71	
2179	217.64	302.71	302.71	302.71	
2180	217.74	302.71	302.71	302.71	
2181	217.84	302.71	302.71	302.71	
2182	217.94	302.7	302.7	302.7	
2183	218.04	302.7	302.7	302.7	
2184	218.14	302.7	302.7	302.7	
2185	218.24	302.7	302.7	302.7	
2186	218.34	302.7	302.7	302.7	
2187	218.44	302.69	302.69	302.69	
2188	218.54	302.69	302.69	302.69	
2189	218.64	302.69	302.69	302.69	
2190	218.74	302.69	302.69	302.69	
2191	218.84	302.69	302.69	302.69	
2192	218.94	302.68	302.68	302.68	
2193	219.04	302.68	302.68	302.68	
2194	219.14	302.68	302.68	302.68	
2195	219.24	302.68	302.68	302.68	
2196	219.34	302.67	302.67	302.67	
2197	219.44	302.67	302.67	302.67	
2198	219.54	302.67	302.67	302.67	
2199	219.64	302.67	302.67	302.67	
2200	219.74	302.67	302.67	302.67	
2201	219.84	302.66	302.66	302.66	
2202	219.94	302.66	302.66	302.66	
2203	220.04	302.66	302.66	302.66	
2204	220.14	302.66	302.66	302.66	
2205	220.24	302.66	302.66	302.66	
2206	220.34	302.65	302.65	302.65	
2207	220.44	302.65	302.65	302.65	
2208	220.54	302.65	302.65	302.65	
2209	220.64	302.65	302.65	302.65	
2210	220.74	302.64	302.64	302.64	
2211	220.84	302.64	302.64	302.64	
2212	220.94	302.64	302.64	302.64	
2213	221.04	302.64	302.64	302.64	
2214	221.14	302.64	302.64	302.64	
2215	221.24	302.63	302.63	302.63	
2216	221.34	302.63	302.63	302.63	
2217	221.44	302.63	302.63	302.63	
2218	221.54	302.63	302.63	302.63	
2219	221.64	302.63	302.63	302.63	
2220	221.74	302.62	302.62	302.62	
2221	221.84	302.62	302.62	302.62	
2222	221.94	302.62	302.62	302.62	
2223	222.04	302.62	302.62	302.62	
2224	222.14	302.61	302.61	302.61	
2225	222.24	302.61	302.61	302.61	
2226	222.34	302.61	302.61	302.61	
2227	222.44	302.61	302.61	302.61	
2228	222.54	302.61	302.61	302.61	
2229	222.64	302.6	302.6	302.6	
2230	222.74	302.6	302.6	302.6	
2231	222.84	302.6	302.6	302.6	
2232	222.94	302.6	302.6	302.6	
2233	223.04	302.6	302.6	302.6	
2234	223.14	302.59	302.59	302.59	
2235	223.24	302.59	302.59	302.59	
2236	223.34	302.59	302.59	302.59	
2237	223.44	302.59	302.59	302.59	
2238	223.54	302.58	302.58	302.58	
2239	223.64	302.58	302.58	302.58	
2240	223.74	302.58	302.58	302.58	
2241	223.84	302.58	302.58	302.58	
2242	223.94	302.58	302.58	302.58	
2243	224.04	302.57	302.57	302.57	
2244	224.14	302.57	302.57	302.57	
2245	224.24	302.57	302.57	302.57	
2246	224.34	302.57	302.57	302.57	
2247	224.44	302.57	302.57	302.57	
2248	224.54	302.56	302.56	302.56	
2249	224.64	302.56	302.56	302.56	
2250	224.74	302.56	302.56	302.56	
2251	224.84	302.56	302.56	302.56	
2252	224.94	302.55	302.55	302.55	
2253	225.04	302.55	302.55	302.55	
2254	225.14	302.55	302.55	302.55	
2255	225.24	302.55	302.55	302.55	
2256	225.34	302.55	302.55	302.55	
2257	225.44	302.54	302.54	302.54	
2258	225.54	302.54	302.54	302.54	
2259	225.64	302.54	302.54	302.54	
2260	225.74	302.54	302.54	302.54	
2261	225.84	302.54	302.54	302.54	
2262	225.94	302.53	302.53	302.53	
2263	226.04	302.53	302.53	302.53	
2264	226.14	302.53	302.53	302.53	
2265	226.24	302.53	302.53	302.53	
2266	226.34	302.52	302.52	302.52	
2267	226.44	302.52	302.52	302.52	
2268	226.54	302.52	302.52	302.52	
2269	226.64	302.52	302.52	302.52	
2270	226.74	302.52	302.52	302.52	
2271	226.84	302.51	302.51	302.51	
2272	226.94	302.51	302.51	302.51	
2273	227.04	302.51	302.51	302.51	
2274	227.14	302.51	302.51	302.51	
2275	227.24	302.51	302.51	302.51	
2276	227.34	302.5	302.5	302.5	
2277	227.44	302.5	302.5	302.5	
2278	227.54	302.5	302.5	302.5	
2279	227.64	302.5	302.5	302.5	
2280	227.74	302.5	302.5	302.5	
2281	227.84	302.49	302.49	302.49	
2282	227.94	302.49	302.49	302.49	
2283	228.04	302.49	302.49	302.49	
2284	228.14	302.49	302.49	302.49	
2285	228.24	302.48	302.48	302.48	
2286	228.34	302.48	302.48	302.48	
2287	228.44	302.48	302.48	302.48	
2288	228.54	302.48	302.48	302.48	
2289	228.64	302.48	302.48	302.48	
2290	228.74	302.47	302.47	302.47	
2291	228.84	302.47	302.47	302.47	
2292	228.94	302.47	302.47	302.47	
2293	229.04	302.47	302.47	302.47	
2294	229.14	302.47	302.47	302.47	
2295	229.24	302.46	302.46	302.46	
2296	229.34	302.46	302.46	302.46	
2297	229.44	302.46	302.46	302.46	
2298	229.54	302.46	302.46	302.46	
2299	229.64	302.46	302.46	302.46	
2300	229.74	302.45	302.45	302.45	
2301	229.84	302.45	302.45	302.45	
2302	229.94	302.45	302.45	302.45	
2303	230.04	302.45	302.45	302.45	
2304	230.14	302.44	302.44	302.44	
2305	230.24	302.44	302.44	302.44	
2306	230.34	302.44	302.44	302.44	
2307	230.44	302.44	302.44	302.44	
2308	230.54	302.44	302.44	302.44	
2309	230.64	302.43	302.43	302.43	
2310	230.74	302.43	302.43	302.43	
2311	230.84	302.43	302.43	302.43	
2312	230.94	302.43	302.43	302.43	
2313	231.04	302.43	302.43	302.43	
2314	231.14	302.42	302.42	302.42	
2315	231.24	302.42	302.42	302.42	
2316	231.34	302.42	302.42	302.42	
2317	231.44	302.42	302.42	302.42	
2318	231.54	302.42	302.42	302.42	
2319	231.64	302.41	302.41	302.41	
2320	231.74	302.41	302.41	302.41	
2321	231.84	302.41	302.41	302.41	
2322	231.94	302.41	302.41	302.41	
2323	232.04	302.41	302.41	302.41	
2324	232.14	302.4	302.4	302.4	
2325	232.24	302.4	302.4	302.4	
2326	232.34	302.4	302.4	302.4	
2327	232.44	302.4	302.4	302.4	
2328	232.54	302.39	302.39	302.39	
2329	232.64	302.39	302.39	302.39	
2330	232.74	302.39	302.39	302.39	
2331	232.84	302.39	302.39	302.39	
2332	232.94	302.39	302.39	302.39	
2333	233.04	302.38	302.38	302.38	
2334	233.14	302.38	302.38	302.38	
2335	233.24	302.38	302.38	302.38	
2336	233.34	302.38	302.38	302.38	
2337	233.44	302.38	302.38	302.38	
2338	233.54	302.37	302.37	302.37	
2339	233.64	302.37	302.37	302.37	
2340	233.74	302.37	302.37	302.37	
2341	233.84	302.37	302.37	302.37	
2342	233.94	302.37	302.37	302.37	
2343	234.04	302.36	302.36	302.36	
2344	234.14	302.36	302.36	302.36	
2345	234.24	302.36	302.36	302.36	
2346	234.34	302.36	302.36	302.36	
2347	234.44	302.36	302.36	302.36	
2348	234.54	302.35	302.35	302.35	
2349	234.64	302.35	302.35	302.35	
2350	234.74	302.35	302.35	302.35	
2351	234.84	302.35	302.35	302.35	
2352	234.94	302.34	302.34	302.34	
2353	235.04	302.34	302.34	302.34	
2354	235.14	302.34	302.34	302.34	
2355	235.24	302.34	302.34	302.34	
2356	235.34	302.34	302.34	302.34	
2357	235.44	302.33	302.33	302.33	
2358	235.54	302.33	302.33	302.33	
2359	235.64	302.33	302.33	302.33	
2360	235.74	302.33	302.33	302.33	
2361	235.84	302.33	302.33	302.33	
2362	235.94	302.32	302.32	302.32	
2363	236.04	302.32	302.32	302.32	
2364	236.14	302.32	302.32	302.32	
2365	236.24	302.32	302.32	302.32	
2366	236.34	302.32	302.32	302.32	
2367	236.44	302.31	302.31	302.31	
2368	236.54	302.31	302.31	302.31	
2369	236.64	302.31	302.31	302.31	
2370	236.74	302.31	302.31	302.31	
2371	236.84	302.31	302.31	302.31	
2372	236.94	302.3	302.3	302.3	
2373	237.04	302.3	302.3	302.3	
2374	237.14	302.3	302.3	302.3	
2375	237.24	302.3	302.3	302.3	
2376	237.34	302.3	302.3	302.3	
2377	237.44	302.29	302.29	302.29	
2378	237.54	302.29	302.29	302.29	
2379	237.64	302.29	302.29	302.29	
2380	237.74	302.29	302.29	302.29	
2381	237.84	302.29	302.29	302.29	
2382	237.94	302.28	302.28	302.28	
2383	238.04	302.28	302.28	302.28	
2384	238.14	302.28	302.28	302.28	
2385	238.24	302.28	302.28	302.28	
2386	238.34	302.27	302.27	302.27	
2387	238.44	302.27	302.27	302.27	
2388	238.54	302.27	302.27	302.27	
2389	238.64	302.27	302.27	302.27	
2390	238.74	302.27	302.27	302.27	
2391	238.84	302.26	302.26	302.26	
2392	238.94	302.26	302.26	302.26	
2393	239.04	302.26	302.26	302.26	
2394	239.14	302.26	302.26	302.26	
2395	239.24	302.26	302.26	302.26	
2396	239.34	302.25	302.25	302.25	
2397	239.44	302.25	302.25	302.25	
2398	239.54	302.25	302.25	302.25	
2399	239.64	302.25	302.25	302.25	
2400	239.74	302.25	302.25	302.25	
2401	239.84	302.24	302.24	302.24	
2402	239.94	302.24	302.24	302.24	
2403	240.04	302.24	302.24	302.24	
2404	240.14	302.24	302.24	302.24	
2405	240.24	302.24	302.24	302.24	
2406	240.34	302.23	302.23	302.23	
2407	240.44	302.23	302.23	302.23	
2408	240.54	302.23	302.23	302.23	
2409	240.64	302.23	302.23	302.23	
2410	240.74	302.23	302.23	302.23	
2411	240.84	302.22	302.22	302.22	
2412	240.94	302.22	302.22	302.22	
2413	241.04	302.22	302.22	302.22	
2414	241.14	302.22	302.22	302.22	
2415	241.24	302.22	302.22	302.22	
2416	241.34	302.21	302.21	302.21	
2417	241.44	302.21	302.21	302.21	
2418	241.54	302.21	302.21	302.21	
2419	241.64	302.21	302.21	302.21	
2420	241.74	302.21	302.21	302.21	
2421	241.84	302.2	302.2	302.2	
2422	241.94	302.2	302.2	302.2	
2423	242.04	302.2	302.2	302.2	
2424	242.14	302.2	302.2	302.2	
2425	242.24	302.2	302.2	302.2	
2426	242.34	302.19	302.19	302.19	
2427	242.44	302.19	302.19	302.19	
2428	242.54	302.19	302.19	302.19	
2429	242.64	302.19	302.19	302.19	
2430	242.74	302.18	302.18	302.18	
2431	242.84	302.18	302.18	302.18	
2432	242.94	302.18	302.18	302.18	
2433	243.04	302.18	302.18	302.18	
2434	243.14	302.18	302.18	302.18	
2435	243.24	302.17	302.17	302.17	
2436	243.34	302.17	302.17	302.17	
2437	243.44	302.17	302.17	302.17	
2438	243.54	302.17	302.17	302.17	
2439	243.64	302.17	302.17	302.17	
2440	243.74	302.16	302.16	302.16	
2441	243.84	302.16	302.16	302.16	
2442	243.94	302.16	302.16	302.16	
2443	244.04	302.16	302.16	302.16	
2444	244.14	302.16	302.16	302.16	
2445	244.24	302.15	302.15	302.15	
2446	244.34	302.15	302.15	302.15	
2447	244.44	302.15	302.15	302.15	
2448	244.54	302.15	302.15	302.15	
2449	244.64	302.15	302.15	302.15	
2450	244.74	302.14	302.14	302.14	
2451	244.84	302.14	302.14	302.14	
2452	244.94	302.14	302.14	302.14	
2453	245.04	302.14	302.14	302.14	
2454	245.14	302.14	302.14	302.14	
2455	245.24	302.13	302.13	302.13	
2456	245.34	302.13	302.13	302.13	
2457	245.44	302.13	302.13	302.13	
2458	245.54	302.13	302.13	302.13	
2459	245.64	302.13	302.13	302.13	
2460	245.74	302.12	302.12	302.12	
2461	245.84	302.12	302.12	302.12	
2462	245.94	302.12	302.12	302.12	
2463	246.04	302.12	302.12	302.12	
2464	246.14	302.12	302.12	302.12	
2465	246.24	302.11	302.11	302.11	
2466	246.34	302.11	302.11	302.11	
2467	246.44	302.11	302.11	302.11	
2468	246.54	302.11	302.11	302.11	
2469	246.64	302.11	302.11	302.11	
2470	246.74	302.1	302.1	302.1	
2471	246.84	302.1	302.1	302.1	
2472	246.94	302.1	302.1	302.1	
2473	247.04	302.1	302.1	302.1	
2474	247.14	302.1	302.1	302.1	
2475	247.24	302.09	302.09	302.09	
2476	247.34	302.09	302.09	302.09	
2477	247.44	302.09	302.09	302.09	
2478	247.54	302.09	302.09	302.09	
2479	247.64	302.09	302.09	302.09	
2480	247.74	302.08	302.08	302.08	
2481	247.84	302.08	302.08	302.08	
2482	247.94	302.08	302.08	302.08	
2483	248.04	302.08	302.08	302.08	
2484	248.14	302.08	302.08	302.08	
2485	248.24	302.07	302.07	302.07	
2486	248.34	302.07	302.07	302.07	
2487	248.44	302.07	302.07	302.07	
2488	248.54	302.07	302.07	302.07	
2489	248.64	302.07	302.07	302.07	
2490	248.74	302.06	302.06	302.06	
2491	248.84	302.06	302.06	302.06	
2492	248.94	302.06	302.06	302.06	
2493	249.04	302.06	302.06	302.06	
2494	249.14	302.06	302.06	302.06	
2495	249.24	302.05	302.05	302.05	
2496	249.34	302.05	302.05	302.05	
2497	249.44	302.05	302.05	302.05	
2498	249.54	302.05	302.05	302.05	
2499	249.64	302.05	302.05	302.05	
2500	249.74	302.04	302.04	302.04	
2501	249.84	302.04	302.04	302.04	
2502	249.94	302.04	302.04	302.04	
2503	250.04	302.04	302.04	302.04	
2504	250.14	302.04	302.04	302.04	
2505	250.24	302.03	302.03	302.03	
2506	250.34	302.03	302.03	302.03	
2507	250.44	302.03	302.03	302.03	
2508	250.54	302.03	302.03	302.03	
2509	250.64	302.03	302.03	302.03	
2510	250.74	302.02	302.02	302.02	
2511	250.84	302.02	302.02	302.02	
2512	250.94	302.02	302.02	302.02	
2513	251.04	302.02	302.02	302.02	
2514	251.14	302.02	302.02	302.02	
2515	251.24	302.01	302.01	302.01	
2516	251.34	302.01	302.01	302.01	
2517	251.44	302.01	302.01	302.01	
2518	251.54	302.01	302.01	302.01	
2519	251.64	302.01	302.01	302.01	
2520	251.74	302.	302.	302.	
2521	251.84	302.	302.	302.	
2522	251.94	302.	302.	302.	
2523	252.04	302.	302.	302.	
2524	252.14	302.	302.	302.	
2525	252.24	301.99	301.99	301.99	
2526	252.34	301.99	301.99	301.99	
2527	252.44	301.99	301.99	301.99	
2528	252.54	301.99	301.99	301.99	
2529	252.64	301.99	301.99	301.99	
2530	252.74	301.98	301.98	301.98	
2531	252.84	301.98	301.98	301.98	
2532	252.94	301.98	301.98	301.98	
2533	253.04	301.98	301.98	301.98	
2534	253.14	301.98	301.98	301.98	
2535	253.24	301.97	301.97	301.97	
2536	253.34	301.97	301.97	301.97	
2537	253.44	301.97	301.97	301.97	
2538	253.54	301.97	301.97	301.97	
2539	253.64	301.97	301.97	301.97	
2540	253.74	301.96	301.96	301.96	
2541	253.84	301.96	301.96	301.96	
2542	253.94	301.96	301.96	301.96	
2543	254.04	301.96	301.96	301.96	
2544	254.14	301.96	301.96	301.96	
2545	254.24	301.96	301.96	301.96	
2546	254.34	301.95	301.95	301.95	
2547	254.44	301.95	301.95	301.95	
2548	254.54	301.95	301.95	301.95	
2549	254.64	301.95	301.95	301.95	
2550	254.74	301.95	301.95	301.95	
2551	254.84	301.94	301.94	301.94	
2552	254.94	301.94	301.94	301.94	
2553	255.04	301.94	301.94	301.94	
2554	255.14	301.94	301.94	301.94	
2555	255.24	301.94	301.94	301.94	
2556	255.34	301.93	301.93	301.93	
2557	255.44	301.93	301.93	301.93	
2558	255.54	301.93	301.93	301.93	
2559	255.64	301.93	301.93	301.93	
2560	255.74	301.93	301.93	301.93	
2561	255.84	301.92	301.92	301.92	
2562	255.94	301.92	301.92	301.92	
2563	256.04	301.92	301.92	301.92	
2564	256.14	301.92	301.92	301.92	
2565	256.24	301.92	301.92	301.92	
2566	256.34	301.91	301.91	301.91	
2567	256.44	301.91	301.91	301.91	
2568	256.54	301.91	301.91	301.91	
2569	256.64	301.91	301.91	301.91	
2570	256.74	301.91	301.91	301.91	
2571	256.84	301.9	301.9	301.9	
2572	256.94	301.9	301.9	301.9	
2573	257.04	301.9	301.9	301.9	
2574	257.14	301.9	301.9	301.9	
2575	257.24	301.9	301.9	301.9	
2576	257.34	301.89	301.89	301.89	
2577	257.44	301.89	301.89	301.89	
2578	257.54	301.89	301.89	301.89	
2579	257.64	301.89	301.89	301.89	
2580	257.74	301.89	301.89	301.89	
2581	257.84	301.88	301.88	301.88	
2582	257.94	301.88	301.88	301.88	
2583	258.04	301.88	301.88	301.88	
2584	258.14	301.88	301.88	301.88	
2585	258.24	301.88	301.88	301.88	
2586	258.34	301.87	301.87	301.87	
2587	258.44	301.87	301.87	301.87	
2588	258.54	301.87	301.87	301.87	
2589	258.64	301.87	301.87	301.87	
2590	258.74	301.87	301.87	301.87	
2591	258.84	301.86	301.86	301.86	
2592	258.94	301.86	301.86	301.86	
2593	259.04	301.86	301.86	301.86	
2594	259.14	301.86	301.86	301.86	
2595	259.24	301.86	301.86	301.86	
2596	259.34	301.86	301.86	301.86	
2597	259.44	301.85	301.85	301.85	
2598	259.54	301.85	301.85	301.85	
2599	259.64	301.85	301.85	301.85	
2600	259.74	301.85	301.85	301.85	
2601	259.84	301.85	301.85	301.85	
2602	259.94	301.84	301.84	301.84	
2603	260.04	301.84	301.84	301.84	
2604	260.14	301.84	301.84	301.84	
2605	260.24	301.84	301.84	301.84	
2606	260.34	301.84	301.84	301.84	
2607	260.44	301.83	301.83	301.83	
2608	260.54	301.83	301.83	301.83	
2609	260.64	301.83	301.83	301.83	
2610	260.74	301.83	301.83	301.83	
2611	260.84	301.83	301.83	301.83	
2612	260.94	301.82	301.82	301.82	
2613	261.04	301.82	301.82	301.82	
2614	261.14	301.82	301.82	301.82	
2615	261.24	301.82	301.82	301.82	
2616	261.34	301.82	301.82	301.82	
2617	261.44	301.81	301.81	301.81	
2618	261.54	301.81	301.81	301.81	
2619	261.64	301.81	301.81	301.81	
2620	261.74	301.81	301.81	301.81	
2621	261.84	301.81	301.81	301.81	
2622	261.94	301.8	301.8	301.8	
2623	262.04	301.8	301.8	301.8	
2624	262.14	301.8	301.8	301.8	
2625	262.24	301.8	301.8	301.8	
2626	262.34	301.8	301.8	301.8	
2627	262.44	301.8	301.8	301.8	
2628	262.54	301.79	301.79	301.79	
2629	262.64	301.79	301.79	301.79	
2630	262.74	301.79	301.79	301.79	
2631	262.84	301.79	301.79	301.79	
2632	262.94	301.79	301.79	301.79	
2633	263.04	301.78	301.78	301.78	
2634	263.14	301.78	301.78	301.78	
2635	263.24	301.78	301.78	301.78	
2636	263.34	301.78	301.78	301.78	
2637	263.44	301.78	301.78	301.78	
2638	263.54	301.77	301.77	301.77	
2639	263.64	301.77	301.77	301.77	
2640	263.74	301.77	301.77	301.77	
2641	263.84	301.77	301.77	301.77	
2642	263.94	301.77	301.77	301.77	
2643	264.04	301.76	301.76	301.76	
2644	264.14	301.76	301.76	301.76	
2645	264.24	301.76	301.76	301.76	
2646	264.34	301.76	301.76	301.76	
2647	264.44	301.76	301.76	301.76	
2648	264.54	301.75	301.75	301.75	
2649	264.64	301.75	301.75	301.75	
2650	264.74	301.75	301.75	301.75	
2651	264.84	301.75	301.75	301.75	
2652	264.94	301.75	301.75	301.75	
2653	265.04	301.75	301.75	301.75	
2654	265.14	301.74	301.74	301.74	
2655	265.24	301.74	301.74	301.74	
2656	265.34	301.74	301.74	301.74	
2657	265.44	301.74	301.74	301.74	
2658	265.54	301.74	301.74	301.74	
2659	265.64	301.73	301.73	301.73	
2660	265.74	301.73	301.73	301.73	
2661	265.84	301.73	301.73	301.73	
2662	265.94	301.73	301.73	301.73	
2663	266.04	301.73	301.73	301.73	
2664	266.14	301.72	301.72	301.72	
2665	266.24	301.72	301.72	301.72	
2666	266.34	301.72	301.72	301.72	
2667	266.44	301.72	301.72	301.72	
2668	266.54	301.72	301.72	301.72	
2669	266.64	301.71	301.71	301.71	
2670	266.74	301.71	301.71	301.71	
2671	266.84	301.71	301.71	301.71	
2672	266.94	301.71	301.71	301.71	
2673	267.04	301.71	301.71	301.71	
2674	267.14	301.7	301.7	301.7	
2675	267.24	301.7	301.7	301.7	
2676	267.34	301.7	301.7	301.7	
2677	267.44	301.7	301.7	301.7	
2678	267.54	301.7	301.7	301.7	
2679	267.64	301.7	301.7	301.7	
2680	267.74	301.69	301.69	301.69	
2681	267.84	301.69	301.69	301.69	
2682	267.94	301.69	301.69	301.69	
2683	268.04	301.69	301.69	301.69	
2684	268.14	301.69	301.69	301.69	
2685	268.24	301.68	301.68	301.68	
2686	268.34	301.68	301.68	301.68	
2687	268.44	301.68	301.68	301.68	
2688	268.54	301.68	301.68	301.68	
2689	268.64	301.68	301.68	301.68	
2690	268.74	301.67	301.67	301.67	
2691	268.84	301.67	301.67	301.67	
2692	268.94	301.67	301.67	301.67	
2693	269.04	301.67	301.67	301.67	
2694	269.14	301.67	301.67	301.67	
2695	269.24	301.66	301.66	301.66	
2696	269.34	301.66	301.66	301.66	
2697	269.44	301.66	301.66	301.66	
2698	269.54	301.66	301.66	301.66	
2699	269.64	301.66	301.66	301.66	
2700	269.74	301.66	301.66	301.66	
2701	269.84	301.65	301.65	301.65	
2702	269.94	301.65	301.65	301.65	
2703	270.04	301.65	301.65	301.65	
2704	270.14	301.65	301.65	301.65	
2705	270.24	301.65	301.65	301.65	
2706	270.34	301.64	301.64	301.64	
2707	270.44	301.64	301.64	301.64	
2708	270.54	301.64	301.64	301.64	
2709	270.64	301.64	301.64	301.64	
2710	270.74	301.64	301.64	301.64	
2711	270.84	301.63	301.63	301.63	
2712	270.94	301.63	301.63	301.63	
2713	271.04	301.63	301.63	301.63	
2714	271.14	301.63	301.63	301.63	
2715	271.24	301.63	301.63	301.63	
2716	271.34	301.63	301.63	301.63	
2717	271.44	301.62	301.62	301.62	
2718	271.54	301.62	301.62	301.62	
2719	271.64	301.62	301.62	301.62	
2720	271.74	301.62	301.62	301.62	
2721	271.84	301.62	301.62	301.62	
2722	271.94	301.61	301.61	301.61	
2723	272.04	301.61	301.61	301.61	
2724	272.14	301.61	301.61	301.61	
2725	272.24	301.61	301.61	301.61	
2726	272.34	301.61	301.61	301.61	
2727	272.44	301.6	301.6	301.6	
2728	272.54	301.6	301.6	301.6	
2729	272.64	301.6	301.6	301.6	
2730	272.74	301.6	301.6	301.6	
2731	272.84	301.6	301.6	301.6	
