	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
4573	457.04	300.35	300.35	300.35	
4574	457.14	300.35	300.35	300.35	
4575	457.24	300.35	300.35	300.35	
4576	457.34	300.35	300.35	300.35	
4577	457.44	300.35	300.35	300.35	
4578	457.54	300.35	300.35	300.35	
4579	457.64	300.35	300.35	300.35	
4580	457.74	300.34	300.34	300.34	
4581	457.84	300.34	300.34	300.34	
4582	457.94	300.34	300.34	300.34	
4583	458.04	300.34	300.34	300.34	
4584	458.14	300.34	300.34	300.34	
4585	458.24	300.34	300.34	300.34	
4586	458.34	300.34	300.34	300.34	
4587	458.44	300.34	300.34	300.34	
4588	458.54	300.33	300.33	300.33	
4589	458.64	300.33	300.33	300.33	
4590	458.74	300.33	300.33	300.33	
4591	458.84	300.33	300.33	300.33	
4592	458.94	300.33	300.33	300.33	
4593	459.04	300.33	300.33	300.33	
4594	459.14	300.33	300.33	300.33	
4595	459.24	300.32	300.32	300.32	
4596	459.34	300.32	300.32	300.32	
4597	459.44	300.32	300.32	300.32	
4598	459.54	300.32	300.32	300.32	
4599	459.64	300.32	300.32	300.32	
4600	459.74	300.32	300.32	300.32	
4601	459.84	300.32	300.32	300.32	
4602	459.94	300.32	300.32	300.32	
4603	460.04	300.31	300.31	300.31	
4604	460.14	300.31	300.31	300.31	
4605	460.24	300.31	300.31	300.31	
4606	460.34	300.31	300.31	300.31	
4607	460.44	300.31	300.31	300.31	
4608	460.54	300.31	300.31	300.31	
4609	460.64	300.31	300.31	300.31	
4610	460.74	300.3	300.3	300.3	
4611	460.84	300.3	300.3	300.3	
4612	460.94	300.3	300.3	300.3	
4613	461.04	300.3	300.3	300.3	
4614	461.14	300.3	300.3	300.3	
4615	461.24	300.3	300.3	300.3	
4616	461.34	300.3	300.3	300.3	
4617	461.44	300.3	300.3	300.3	
4618	461.54	300.29	300.29	300.29	
4619	461.64	300.29	300.29	300.29	
4620	461.74	300.29	300.29	300.29	
4621	461.84	300.29	300.29	300.29	
4622	461.94	300.29	300.29	300.29	
4623	462.04	300.29	300.29	300.29	
4624	462.14	300.29	300.29	300.29	
4625	462.24	300.28	300.28	300.28	
4626	462.34	300.28	300.28	300.28	
4627	462.44	300.28	300.28	300.28	
4628	462.54	300.28	300.28	300.28	
4629	462.64	300.28	300.28	300.28	
4630	462.74	300.28	300.28	300.28	
4631	462.84	300.28	300.28	300.28	
4632	462.94	300.28	300.28	300.28	
4633	463.04	300.27	300.27	300.27	
4634	463.14	300.27	300.27	300.27	
4635	463.24	300.27	300.27	300.27	
4636	463.34	300.27	300.27	300.27	
4637	463.44	300.27	300.27	300.27	
4638	463.54	300.27	300.27	300.27	
4639	463.64	300.27	300.27	300.27	
4640	463.74	300.27	300.27	300.27	
4641	463.84	300.26	300.26	300.26	
4642	463.94	300.26	300.26	300.26	
4643	464.04	300.26	300.26	300.26	
4644	464.14	300.26	300.26	300.26	
4645	464.24	300.26	300.26	300.26	
4646	464.34	300.26	300.26	300.26	
4647	464.44	300.26	300.26	300.26	
4648	464.54	300.25	300.25	300.25	
4649	464.64	300.25	300.25	300.25	
4650	464.74	300.25	300.25	300.25	
4651	464.84	300.25	300.25	300.25	
4652	464.94	300.25	300.25	300.25	
4653	465.04	300.25	300.25	300.25	
4654	465.14	300.25	300.25	300.25	
4655	465.24	300.25	300.25	300.25	
4656	465.34	300.24	300.24	300.24	
4657	465.44	300.24	300.24	300.24	
4658	465.54	300.24	300.24	300.24	
4659	465.64	300.24	300.24	300.24	
4660	465.74	300.24	300.24	300.24	
4661	465.84	300.24	300.24	300.24	
4662	465.94	300.24	300.24	300.24	
4663	466.04	300.23	300.23	300.23	
4664	466.14	300.23	300.23	300.23	
4665	466.24	300.23	300.23	300.23	
4666	466.34	300.23	300.23	300.23	
4667	466.44	300.23	300.23	300.23	
4668	466.54	300.23	300.23	300.23	
4669	466.64	300.23	300.23	300.23	
4670	466.74	300.23	300.23	300.23	
4671	466.84	300.22	300.22	300.22	
4672	466.94	300.22	300.22	300.22	
4673	467.04	300.22	300.22	300.22	
4674	467.14	300.22	300.22	300.22	
4675	467.24	300.22	300.22	300.22	
4676	467.34	300.22	300.22	300.22	
4677	467.44	300.22	300.22	300.22	
4678	467.54	300.22	300.22	300.22	
4679	467.64	300.21	300.21	300.21	
4680	467.74	300.21	300.21	300.21	
4681	467.84	300.21	300.21	300.21	
4682	467.94	300.21	300.21	300.21	
4683	468.04	300.21	300.21	300.21	
4684	468.14	300.21	300.21	300.21	
4685	468.24	300.21	300.21	300.21	
4686	468.34	300.2	300.2	300.2	
4687	468.44	300.2	300.2	300.2	
4688	468.54	300.2	300.2	300.2	
4689	468.64	300.2	300.2	300.2	
4690	468.74	300.2	300.2	300.2	
4691	468.84	300.2	300.2	300.2	
4692	468.94	300.2	300.2	300.2	
4693	469.04	300.2	300.2	300.2	
4694	469.14	300.19	300.19	300.19	
4695	469.24	300.19	300.19	300.19	
4696	469.34	300.19	300.19	300.19	
4697	469.44	300.19	300.19	300.19	
4698	469.54	300.19	300.19	300.19	
4699	469.64	300.19	300.19	300.19	
4700	469.74	300.19	300.19	300.19	
4701	469.84	300.19	300.19	300.19	
4702	469.94	300.18	300.18	300.18	
4703	470.04	300.18	300.18	300.18	
4704	470.14	300.18	300.18	300.18	
4705	470.24	300.18	300.18	300.18	
4706	470.34	300.18	300.18	300.18	
4707	470.44	300.18	300.18	300.18	
4708	470.54	300.18	300.18	300.18	
4709	470.64	300.17	300.17	300.17	
4710	470.74	300.17	300.17	300.17	
4711	470.84	300.17	300.17	300.17	
4712	470.94	300.17	300.17	300.17	
4713	471.04	300.17	300.17	300.17	
4714	471.14	300.17	300.17	300.17	
4715	471.24	300.17	300.17	300.17	
4716	471.34	300.17	300.17	300.17	
4717	471.44	300.16	300.16	300.16	
4718	471.54	300.16	300.16	300.16	
4719	471.64	300.16	300.16	300.16	
4720	471.74	300.16	300.16	300.16	
4721	471.84	300.16	300.16	300.16	
4722	471.94	300.16	300.16	300.16	
4723	472.04	300.16	300.16	300.16	
4724	472.14	300.16	300.16	300.16	
4725	472.24	300.15	300.15	300.15	
4726	472.34	300.15	300.15	300.15	
4727	472.44	300.15	300.15	300.15	
4728	472.54	300.15	300.15	300.15	
4729	472.64	300.15	300.15	300.15	
4730	472.74	300.15	300.15	300.15	
4731	472.84	300.15	300.15	300.15	
4732	472.94	300.14	300.14	300.14	
4733	473.04	300.14	300.14	300.14	
4734	473.14	300.14	300.14	300.14	
4735	473.24	300.14	300.14	300.14	
4736	473.34	300.14	300.14	300.14	
4737	473.44	300.14	300.14	300.14	
4738	473.54	300.14	300.14	300.14	
4739	473.64	300.14	300.14	300.14	
4740	473.74	300.13	300.13	300.13	
4741	473.84	300.13	300.13	300.13	
4742	473.94	300.13	300.13	300.13	
4743	474.04	300.13	300.13	300.13	
4744	474.14	300.13	300.13	300.13	
4745	474.24	300.13	300.13	300.13	
4746	474.34	300.13	300.13	300.13	
4747	474.44	300.13	300.13	300.13	
4748	474.54	300.12	300.12	300.12	
4749	474.64	300.12	300.12	300.12	
4750	474.74	300.12	300.12	300.12	
4751	474.84	300.12	300.12	300.12	
4752	474.94	300.12	300.12	300.12	
4753	475.04	300.12	300.12	300.12	
4754	475.14	300.12	300.12	300.12	
4755	475.24	300.12	300.12	300.12	
4756	475.34	300.11	300.11	300.11	
4757	475.44	300.11	300.11	300.11	
4758	475.54	300.11	300.11	300.11	
4759	475.64	300.11	300.11	300.11	
4760	475.74	300.11	300.11	300.11	
4761	475.84	300.11	300.11	300.11	
4762	475.94	300.11	300.11	300.11	
4763	476.04	300.1	300.1	300.1	
4764	476.14	300.1	300.1	300.1	
4765	476.24	300.1	300.1	300.1	
4766	476.34	300.1	300.1	300.1	
4767	476.44	300.1	300.1	300.1	
4768	476.54	300.1	300.1	300.1	
4769	476.64	300.1	300.1	300.1	
4770	476.74	300.1	300.1	300.1	
4771	476.84	300.09	300.09	300.09	
4772	476.94	300.09	300.09	300.09	
4773	477.04	300.09	300.09	300.09	
4774	477.14	300.09	300.09	300.09	
4775	477.24	300.09	300.09	300.09	
4776	477.34	300.09	300.09	300.09	
4777	477.44	300.09	300.09	300.09	
4778	477.54	300.09	300.09	300.09	
4779	477.64	300.08	300.08	300.08	
4780	477.74	300.08	300.08	300.08	
4781	477.84	300.08	300.08	300.08	
4782	477.94	300.08	300.08	300.08	
4783	478.04	300.08	300.08	300.08	
4784	478.14	300.08	300.08	300.08	
4785	478.24	300.08	300.08	300.08	
4786	478.34	300.08	300.08	300.08	
4787	478.44	300.07	300.07	300.07	
4788	478.54	300.07	300.07	300.07	
4789	478.64	300.07	300.07	300.07	
4790	478.74	300.07	300.07	300.07	
4791	478.84	300.07	300.07	300.07	
4792	478.94	300.07	300.07	300.07	
4793	479.04	300.07	300.07	300.07	
4794	479.14	300.06	300.06	300.06	
4795	479.24	300.06	300.06	300.06	
4796	479.34	300.06	300.06	300.06	
4797	479.44	300.06	300.06	300.06	
4798	479.54	300.06	300.06	300.06	
4799	479.64	300.06	300.06	300.06	
4800	479.74	300.06	300.06	300.06	
4801	479.84	300.06	300.06	300.06	
4802	479.94	300.05	300.05	300.05	
4803	480.04	300.05	300.05	300.05	
4804	480.14	300.05	300.05	300.05	
4805	480.24	300.05	300.05	300.05	
4806	480.34	300.05	300.05	300.05	
4807	480.44	300.05	300.05	300.05	
4808	480.54	300.05	300.05	300.05	
4809	480.64	300.05	300.05	300.05	
4810	480.74	300.04	300.04	300.04	
4811	480.84	300.04	300.04	300.04	
4812	480.94	300.04	300.04	300.04	
4813	481.04	300.04	300.04	300.04	
4814	481.14	300.04	300.04	300.04	
4815	481.24	300.04	300.04	300.04	
4816	481.34	300.04	300.04	300.04	
4817	481.44	300.04	300.04	300.04	
4818	481.54	300.03	300.03	300.03	
4819	481.64	300.03	300.03	300.03	
4820	481.74	300.03	300.03	300.03	
4821	481.84	300.03	300.03	300.03	
4822	481.94	300.03	300.03	300.03	
4823	482.04	300.03	300.03	300.03	
4824	482.14	300.03	300.03	300.03	
4825	482.24	300.03	300.03	300.03	
4826	482.34	300.02	300.02	300.02	
4827	482.44	300.02	300.02	300.02	
4828	482.54	300.02	300.02	300.02	
4829	482.64	300.02	300.02	300.02	
4830	482.74	300.02	300.02	300.02	
4831	482.84	300.02	300.02	300.02	
4832	482.94	300.02	300.02	300.02	
4833	483.04	300.02	300.02	300.02	
4834	483.14	300.01	300.01	300.01	
4835	483.24	300.01	300.01	300.01	
4836	483.34	300.01	300.01	300.01	
4837	483.44	300.01	300.01	300.01	
4838	483.54	300.01	300.01	300.01	
4839	483.64	300.01	300.01	300.01	
4840	483.74	300.01	300.01	300.01	
4841	483.84	300.	300.	300.	
4842	483.94	300.	300.	300.	
4843	484.04	300.	300.	300.	
4844	484.14	300.	300.	300.	
4845	484.24	300.	300.	300.	
4846	484.34	300.	300.	300.	
4847	484.44	300.	300.	300.	
4848	484.54	300.	300.	300.	
4849	484.64	299.99	299.99	299.99	
4850	484.74	299.99	299.99	299.99	
4851	484.84	299.99	299.99	299.99	
4852	484.94	299.99	299.99	299.99	
4853	485.04	299.99	299.99	299.99	
4854	485.14	299.99	299.99	299.99	
4855	485.24	299.99	299.99	299.99	
4856	485.34	299.99	299.99	299.99	
4857	485.44	299.98	299.98	299.98	
4858	485.54	299.98	299.98	299.98	
4859	485.64	299.98	299.98	299.98	
4860	485.74	299.98	299.98	299.98	
4861	485.84	299.98	299.98	299.98	
4862	485.94	299.98	299.98	299.98	
4863	486.04	299.98	299.98	299.98	
4864	486.14	299.98	299.98	299.98	
4865	486.24	299.97	299.97	299.97	
4866	486.34	299.97	299.97	299.97	
4867	486.44	299.97	299.97	299.97	
4868	486.54	299.97	299.97	299.97	
4869	486.64	299.97	299.97	299.97	
4870	486.74	299.97	299.97	299.97	
4871	486.84	299.97	299.97	299.97	
4872	486.94	299.97	299.97	299.97	
4873	487.04	299.96	299.96	299.96	
4874	487.14	299.96	299.96	299.96	
4875	487.24	299.96	299.96	299.96	
4876	487.34	299.96	299.96	299.96	
4877	487.44	299.96	299.96	299.96	
4878	487.54	299.96	299.96	299.96	
4879	487.64	299.96	299.96	299.96	
4880	487.74	299.96	299.96	299.96	
4881	487.84	299.95	299.95	299.95	
4882	487.94	299.95	299.95	299.95	
4883	488.04	299.95	299.95	299.95	
4884	488.14	299.95	299.95	299.95	
4885	488.24	299.95	299.95	299.95	
4886	488.34	299.95	299.95	299.95	
4887	488.44	299.95	299.95	299.95	
4888	488.54	299.95	299.95	299.95	
4889	488.64	299.94	299.94	299.94	
4890	488.74	299.94	299.94	299.94	
4891	488.84	299.94	299.94	299.94	
4892	488.94	299.94	299.94	299.94	
4893	489.04	299.94	299.94	299.94	
4894	489.14	299.94	299.94	299.94	
4895	489.24	299.94	299.94	299.94	
4896	489.34	299.94	299.94	299.94	
4897	489.44	299.93	299.93	299.93	
4898	489.54	299.93	299.93	299.93	
4899	489.64	299.93	299.93	299.93	
4900	489.74	299.93	299.93	299.93	
4901	489.84	299.93	299.93	299.93	
4902	489.94	299.93	299.93	299.93	
4903	490.04	299.93	299.93	299.93	
4904	490.14	299.92	299.92	299.92	
4905	490.24	299.92	299.92	299.92	
4906	490.34	299.92	299.92	299.92	
4907	490.44	299.92	299.92	299.92	
4908	490.54	299.92	299.92	299.92	
4909	490.64	299.92	299.92	299.92	
4910	490.74	299.92	299.92	299.92	
4911	490.84	299.92	299.92	299.92	
4912	490.94	299.91	299.91	299.91	
4913	491.04	299.91	299.91	299.91	
4914	491.14	299.91	299.91	299.91	
4915	491.24	299.91	299.91	299.91	
4916	491.34	299.91	299.91	299.91	
4917	491.44	299.91	299.91	299.91	
4918	491.54	299.91	299.91	299.91	
4919	491.64	299.91	299.91	299.91	
4920	491.74	299.9	299.9	299.9	
4921	491.84	299.9	299.9	299.9	
4922	491.94	299.9	299.9	299.9	
4923	492.04	299.9	299.9	299.9	
4924	492.14	299.9	299.9	299.9	
4925	492.24	299.9	299.9	299.9	
4926	492.34	299.9	299.9	299.9	
4927	492.44	299.9	299.9	299.9	
4928	492.54	299.89	299.89	299.89	
4929	492.64	299.89	299.89	299.89	
4930	492.74	299.89	299.89	299.89	
4931	492.84	299.89	299.89	299.89	
4932	492.94	299.89	299.89	299.89	
4933	493.04	299.89	299.89	299.89	
4934	493.14	299.89	299.89	299.89	
4935	493.24	299.89	299.89	299.89	
4936	493.34	299.88	299.88	299.88	
4937	493.44	299.88	299.88	299.88	
4938	493.54	299.88	299.88	299.88	
4939	493.64	299.88	299.88	299.88	
4940	493.74	299.88	299.88	299.88	
4941	493.84	299.88	299.88	299.88	
4942	493.94	299.88	299.88	299.88	
4943	494.04	299.88	299.88	299.88	
4944	494.14	299.87	299.87	299.87	
4945	494.24	299.87	299.87	299.87	
4946	494.34	299.87	299.87	299.87	
4947	494.44	299.87	299.87	299.87	
4948	494.54	299.87	299.87	299.87	
4949	494.64	299.87	299.87	299.87	
4950	494.74	299.87	299.87	299.87	
4951	494.84	299.87	299.87	299.87	
4952	494.94	299.86	299.86	299.86	
4953	495.04	299.86	299.86	299.86	
4954	495.14	299.86	299.86	299.86	
4955	495.24	299.86	299.86	299.86	
4956	495.34	299.86	299.86	299.86	
4957	495.44	299.86	299.86	299.86	
4958	495.54	299.86	299.86	299.86	
4959	495.64	299.86	299.86	299.86	
4960	495.74	299.85	299.85	299.85	
4961	495.84	299.85	299.85	299.85	
4962	495.94	299.85	299.85	299.85	
4963	496.04	299.85	299.85	299.85	
4964	496.14	299.85	299.85	299.85	
4965	496.24	299.85	299.85	299.85	
4966	496.34	299.85	299.85	299.85	
4967	496.44	299.85	299.85	299.85	
4968	496.54	299.84	299.84	299.84	
4969	496.64	299.84	299.84	299.84	
4970	496.74	299.84	299.84	299.84	
4971	496.84	299.84	299.84	299.84	
4972	496.94	299.84	299.84	299.84	
4973	497.04	299.84	299.84	299.84	
4974	497.14	299.84	299.84	299.84	
4975	497.24	299.84	299.84	299.84	
4976	497.34	299.83	299.83	299.83	
4977	497.44	299.83	299.83	299.83	
4978	497.54	299.83	299.83	299.83	
4979	497.64	299.83	299.83	299.83	
4980	497.74	299.83	299.83	299.83	
4981	497.84	299.83	299.83	299.83	
4982	497.94	299.83	299.83	299.83	
4983	498.04	299.83	299.83	299.83	
4984	498.14	299.82	299.82	299.82	
4985	498.24	299.82	299.82	299.82	
4986	498.34	299.82	299.82	299.82	
4987	498.44	299.82	299.82	299.82	
4988	498.54	299.82	299.82	299.82	
4989	498.64	299.82	299.82	299.82	
4990	498.74	299.82	299.82	299.82	
4991	498.84	299.82	299.82	299.82	
4992	498.94	299.81	299.81	299.81	
4993	499.04	299.81	299.81	299.81	
4994	499.14	299.81	299.81	299.81	
4995	499.24	299.81	299.81	299.81	
4996	499.34	299.81	299.81	299.81	
4997	499.44	299.81	299.81	299.81	
4998	499.54	299.81	299.81	299.81	
4999	499.64	299.81	299.81	299.81	
5000	499.74	299.8	299.8	299.8	
5001	499.84	299.8	299.8	299.8	
5002	499.94	299.8	299.8	299.8	
5003	500.04	299.8	299.8	299.8	
5004	500.14	299.8	299.8	299.8	
5005	500.24	299.8	299.8	299.8	
5006	500.34	299.8	299.8	299.8	
5007	500.44	299.8	299.8	299.8	
5008	500.54	299.79	299.79	299.79	
5009	500.64	299.79	299.79	299.79	
5010	500.74	299.79	299.79	299.79	
5011	500.84	299.79	299.79	299.79	
5012	500.94	299.79	299.79	299.79	
5013	501.04	299.79	299.79	299.79	
5014	501.14	299.79	299.79	299.79	
5015	501.24	299.79	299.79	299.79	
5016	501.34	299.78	299.78	299.78	
5017	501.44	299.78	299.78	299.78	
5018	501.54	299.78	299.78	299.78	
5019	501.64	299.78	299.78	299.78	
5020	501.74	299.78	299.78	299.78	
5021	501.84	299.78	299.78	299.78	
5022	501.94	299.78	299.78	299.78	
5023	502.04	299.78	299.78	299.78	
5024	502.14	299.78	299.78	299.78	
5025	502.24	299.77	299.77	299.77	
5026	502.34	299.77	299.77	299.77	
5027	502.44	299.77	299.77	299.77	
5028	502.54	299.77	299.77	299.77	
5029	502.64	299.77	299.77	299.77	
5030	502.74	299.77	299.77	299.77	
5031	502.84	299.77	299.77	299.77	
5032	502.94	299.77	299.77	299.77	
5033	503.04	299.76	299.76	299.76	
5034	503.14	299.76	299.76	299.76	
5035	503.24	299.76	299.76	299.76	
5036	503.34	299.76	299.76	299.76	
5037	503.44	299.76	299.76	299.76	
5038	503.54	299.76	299.76	299.76	
5039	503.64	299.76	299.76	299.76	
5040	503.74	299.76	299.76	299.76	
5041	503.84	299.75	299.75	299.75	
5042	503.94	299.75	299.75	299.75	
5043	504.04	299.75	299.75	299.75	
5044	504.14	299.75	299.75	299.75	
5045	504.24	299.75	299.75	299.75	
5046	504.34	299.75	299.75	299.75	
5047	504.44	299.75	299.75	299.75	
5048	504.54	299.75	299.75	299.75	
5049	504.64	299.74	299.74	299.74	
5050	504.74	299.74	299.74	299.74	
5051	504.84	299.74	299.74	299.74	
5052	504.94	299.74	299.74	299.74	
5053	505.04	299.74	299.74	299.74	
5054	505.14	299.74	299.74	299.74	
5055	505.24	299.74	299.74	299.74	
5056	505.34	299.74	299.74	299.74	
5057	505.44	299.73	299.73	299.73	
5058	505.54	299.73	299.73	299.73	
5059	505.64	299.73	299.73	299.73	
5060	505.74	299.73	299.73	299.73	
5061	505.84	299.73	299.73	299.73	
5062	505.94	299.73	299.73	299.73	
5063	506.04	299.73	299.73	299.73	
5064	506.14	299.73	299.73	299.73	
5065	506.24	299.72	299.72	299.72	
5066	506.34	299.72	299.72	299.72	
5067	506.44	299.72	299.72	299.72	
5068	506.54	299.72	299.72	299.72	
5069	506.64	299.72	299.72	299.72	
5070	506.74	299.72	299.72	299.72	
5071	506.84	299.72	299.72	299.72	
5072	506.94	299.72	299.72	299.72	
5073	507.04	299.71	299.71	299.71	
5074	507.14	299.71	299.71	299.71	
5075	507.24	299.71	299.71	299.71	
5076	507.34	299.71	299.71	299.71	
5077	507.44	299.71	299.71	299.71	
5078	507.54	299.71	299.71	299.71	
5079	507.64	299.71	299.71	299.71	
5080	507.74	299.71	299.71	299.71	
5081	507.84	299.7	299.7	299.7	
5082	507.94	299.7	299.7	299.7	
5083	508.04	299.7	299.7	299.7	
5084	508.14	299.7	299.7	299.7	
5085	508.24	299.7	299.7	299.7	
5086	508.34	299.7	299.7	299.7	
5087	508.44	299.7	299.7	299.7	
5088	508.54	299.7	299.7	299.7	
5089	508.64	299.69	299.69	299.69	
5090	508.74	299.69	299.69	299.69	
5091	508.84	299.69	299.69	299.69	
5092	508.94	299.69	299.69	299.69	
5093	509.04	299.69	299.69	299.69	
5094	509.14	299.69	299.69	299.69	
5095	509.24	299.69	299.69	299.69	
5096	509.34	299.69	299.69	299.69	
5097	509.44	299.69	299.69	299.69	
5098	509.54	299.68	299.68	299.68	
5099	509.64	299.68	299.68	299.68	
5100	509.74	299.68	299.68	299.68	
5101	509.84	299.68	299.68	299.68	
5102	509.94	299.68	299.68	299.68	
5103	510.04	299.68	299.68	299.68	
5104	510.14	299.68	299.68	299.68	
5105	510.24	299.68	299.68	299.68	
5106	510.34	299.67	299.67	299.67	
5107	510.44	299.67	299.67	299.67	
5108	510.54	299.67	299.67	299.67	
5109	510.64	299.67	299.67	299.67	
5110	510.74	299.67	299.67	299.67	
5111	510.84	299.67	299.67	299.67	
5112	510.94	299.67	299.67	299.67	
5113	511.04	299.67	299.67	299.67	
5114	511.14	299.66	299.66	299.66	
5115	511.24	299.66	299.66	299.66	
5116	511.34	299.66	299.66	299.66	
5117	511.44	299.66	299.66	299.66	
5118	511.54	299.66	299.66	299.66	
5119	511.64	299.66	299.66	299.66	
5120	511.74	299.66	299.66	299.66	
5121	511.84	299.66	299.66	299.66	
5122	511.94	299.65	299.65	299.65	
5123	512.04	299.65	299.65	299.65	
5124	512.14	299.65	299.65	299.65	
5125	512.24	299.65	299.65	299.65	
5126	512.34	299.65	299.65	299.65	
5127	512.44	299.65	299.65	299.65	
5128	512.54	299.65	299.65	299.65	
5129	512.64	299.65	299.65	299.65	
5130	512.74	299.64	299.64	299.64	
5131	512.84	299.64	299.64	299.64	
5132	512.94	299.64	299.64	299.64	
5133	513.04	299.64	299.64	299.64	
5134	513.14	299.64	299.64	299.64	
5135	513.24	299.64	299.64	299.64	
5136	513.34	299.64	299.64	299.64	
5137	513.44	299.64	299.64	299.64	
5138	513.54	299.64	299.64	299.64	
5139	513.64	299.63	299.63	299.63	
5140	513.74	299.63	299.63	299.63	
5141	513.84	299.63	299.63	299.63	
5142	513.94	299.63	299.63	299.63	
5143	514.04	299.63	299.63	299.63	
5144	514.14	299.63	299.63	299.63	
5145	514.24	299.63	299.63	299.63	
5146	514.34	299.63	299.63	299.63	
5147	514.44	299.62	299.62	299.62	
5148	514.54	299.62	299.62	299.62	
5149	514.64	299.62	299.62	299.62	
5150	514.74	299.62	299.62	299.62	
5151	514.84	299.62	299.62	299.62	
5152	514.94	299.62	299.62	299.62	
5153	515.04	299.62	299.62	299.62	
5154	515.14	299.62	299.62	299.62	
5155	515.24	299.61	299.61	299.61	
5156	515.34	299.61	299.61	299.61	
5157	515.44	299.61	299.61	299.61	
5158	515.54	299.61	299.61	299.61	
5159	515.64	299.61	299.61	299.61	
5160	515.74	299.61	299.61	299.61	
5161	515.84	299.61	299.61	299.61	
5162	515.94	299.61	299.61	299.61	
5163	516.04	299.6	299.6	299.6	
5164	516.14	299.6	299.6	299.6	
5165	516.24	299.6	299.6	299.6	
5166	516.34	299.6	299.6	299.6	
5167	516.44	299.6	299.6	299.6	
5168	516.54	299.6	299.6	299.6	
5169	516.64	299.6	299.6	299.6	
5170	516.74	299.6	299.6	299.6	
5171	516.84	299.6	299.6	299.6	
5172	516.94	299.59	299.59	299.59	
5173	517.04	299.59	299.59	299.59	
5174	517.14	299.59	299.59	299.59	
5175	517.24	299.59	299.59	299.59	
5176	517.34	299.59	299.59	299.59	
5177	517.44	299.59	299.59	299.59	
5178	517.54	299.59	299.59	299.59	
5179	517.64	299.59	299.59	299.59	
5180	517.74	299.58	299.58	299.58	
5181	517.84	299.58	299.58	299.58	
5182	517.94	299.58	299.58	299.58	
5183	518.04	299.58	299.58	299.58	
5184	518.14	299.58	299.58	299.58	
5185	518.24	299.58	299.58	299.58	
5186	518.34	299.58	299.58	299.58	
5187	518.44	299.58	299.58	299.58	
5188	518.54	299.57	299.57	299.57	
5189	518.64	299.57	299.57	299.57	
5190	518.74	299.57	299.57	299.57	
5191	518.84	299.57	299.57	299.57	
5192	518.94	299.57	299.57	299.57	
5193	519.04	299.57	299.57	299.57	
5194	519.14	299.57	299.57	299.57	
5195	519.24	299.57	299.57	299.57	
5196	519.34	299.56	299.56	299.56	
5197	519.44	299.56	299.56	299.56	
5198	519.54	299.56	299.56	299.56	
5199	519.64	299.56	299.56	299.56	
5200	519.74	299.56	299.56	299.56	
5201	519.84	299.56	299.56	299.56	
5202	519.94	299.56	299.56	299.56	
5203	520.04	299.56	299.56	299.56	
5204	520.14	299.56	299.56	299.56	
5205	520.24	299.55	299.55	299.55	
5206	520.34	299.55	299.55	299.55	
5207	520.44	299.55	299.55	299.55	
5208	520.54	299.55	299.55	299.55	
5209	520.64	299.55	299.55	299.55	
5210	520.74	299.55	299.55	299.55	
5211	520.84	299.55	299.55	299.55	
5212	520.94	299.55	299.55	299.55	
5213	521.04	299.54	299.54	299.54	
5214	521.14	299.54	299.54	299.54	
5215	521.24	299.54	299.54	299.54	
5216	521.34	299.54	299.54	299.54	
5217	521.44	299.54	299.54	299.54	
5218	521.54	299.54	299.54	299.54	
5219	521.64	299.54	299.54	299.54	
5220	521.74	299.54	299.54	299.54	
5221	521.84	299.53	299.53	299.53	
5222	521.94	299.53	299.53	299.53	
5223	522.04	299.53	299.53	299.53	
5224	522.14	299.53	299.53	299.53	
5225	522.24	299.53	299.53	299.53	
5226	522.34	299.53	299.53	299.53	
5227	522.44	299.53	299.53	299.53	
5228	522.54	299.53	299.53	299.53	
5229	522.64	299.53	299.53	299.53	
5230	522.74	299.52	299.52	299.52	
5231	522.84	299.52	299.52	299.52	
5232	522.94	299.52	299.52	299.52	
5233	523.04	299.52	299.52	299.52	
5234	523.14	299.52	299.52	299.52	
5235	523.24	299.52	299.52	299.52	
5236	523.34	299.52	299.52	299.52	
5237	523.44	299.52	299.52	299.52	
5238	523.54	299.51	299.51	299.51	
5239	523.64	299.51	299.51	299.51	
5240	523.74	299.51	299.51	299.51	
5241	523.84	299.51	299.51	299.51	
5242	523.94	299.51	299.51	299.51	
5243	524.04	299.51	299.51	299.51	
5244	524.14	299.51	299.51	299.51	
5245	524.24	299.51	299.51	299.51	
5246	524.34	299.5	299.5	299.5	
5247	524.44	299.5	299.5	299.5	
5248	524.54	299.5	299.5	299.5	
5249	524.64	299.5	299.5	299.5	
5250	524.74	299.5	299.5	299.5	
5251	524.84	299.5	299.5	299.5	
5252	524.94	299.5	299.5	299.5	
5253	525.04	299.5	299.5	299.5	
5254	525.14	299.5	299.5	299.5	
5255	525.24	299.49	299.49	299.49	
5256	525.34	299.49	299.49	299.49	
5257	525.44	299.49	299.49	299.49	
5258	525.54	299.49	299.49	299.49	
5259	525.64	299.49	299.49	299.49	
5260	525.74	299.49	299.49	299.49	
5261	525.84	299.49	299.49	299.49	
5262	525.94	299.49	299.49	299.49	
5263	526.04	299.48	299.48	299.48	
5264	526.14	299.48	299.48	299.48	
5265	526.24	299.48	299.48	299.48	
5266	526.34	299.48	299.48	299.48	
5267	526.44	299.48	299.48	299.48	
5268	526.54	299.48	299.48	299.48	
5269	526.64	299.48	299.48	299.48	
5270	526.74	299.48	299.48	299.48	
5271	526.84	299.47	299.47	299.47	
