	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
2096	209.34	299.08	299.08	299.08	
2097	209.44	299.07	299.07	299.07	
2098	209.54	299.07	299.07	299.07	
2099	209.64	299.07	299.07	299.07	
2100	209.74	299.06	299.06	299.06	
2101	209.84	299.06	299.06	299.06	
2102	209.94	299.06	299.06	299.06	
2103	210.04	299.05	299.05	299.05	
2104	210.14	299.05	299.05	299.05	
2105	210.24	299.05	299.05	299.05	
2106	210.34	299.04	299.04	299.04	
2107	210.44	299.04	299.04	299.04	
2108	210.54	299.03	299.03	299.03	
2109	210.64	299.03	299.03	299.03	
2110	210.74	299.03	299.03	299.03	
2111	210.84	299.02	299.02	299.02	
2112	210.94	299.02	299.02	299.02	
2113	211.04	299.02	299.02	299.02	
2114	211.14	299.01	299.01	299.01	
2115	211.24	299.01	299.01	299.01	
2116	211.34	299.01	299.01	299.01	
2117	211.44	299.	299.	299.	
2118	211.54	299.	299.	299.	
2119	211.64	298.99	298.99	298.99	
2120	211.74	298.99	298.99	298.99	
2121	211.84	298.99	298.99	298.99	
2122	211.94	298.98	298.98	298.98	
2123	212.04	298.98	298.98	298.98	
2124	212.14	298.98	298.98	298.98	
2125	212.24	298.97	298.97	298.97	
2126	212.34	298.97	298.97	298.97	
2127	212.44	298.96	298.96	298.96	
2128	212.54	298.96	298.96	298.96	
2129	212.64	298.96	298.96	298.96	
2130	212.74	298.95	298.95	298.95	
2131	212.84	298.95	298.95	298.95	
2132	212.94	298.95	298.95	298.95	
2133	213.04	298.94	298.94	298.94	
2134	213.14	298.94	298.94	298.94	
2135	213.24	298.94	298.94	298.94	
2136	213.34	298.93	298.93	298.93	
2137	213.44	298.93	298.93	298.93	
2138	213.54	298.93	298.93	298.93	
2139	213.64	298.92	298.92	298.92	
2140	213.74	298.92	298.92	298.92	
2141	213.84	298.91	298.91	298.91	
2142	213.94	298.91	298.91	298.91	
2143	214.04	298.91	298.91	298.91	
2144	214.14	298.9	298.9	298.9	
2145	214.24	298.9	298.9	298.9	
2146	214.34	298.9	298.9	298.9	
2147	214.44	298.89	298.89	298.89	
2148	214.54	298.89	298.89	298.89	
2149	214.64	298.89	298.89	298.89	
2150	214.74	298.88	298.88	298.88	
2151	214.84	298.88	298.88	298.88	
2152	214.94	298.87	298.87	298.87	
2153	215.04	298.87	298.87	298.87	
2154	215.14	298.87	298.87	298.87	
2155	215.24	298.86	298.86	298.86	
2156	215.34	298.86	298.86	298.86	
2157	215.44	298.86	298.86	298.86	
2158	215.54	298.85	298.85	298.85	
2159	215.64	298.85	298.85	298.85	
2160	215.74	298.85	298.85	298.85	
2161	215.84	298.84	298.84	298.84	
2162	215.94	298.84	298.84	298.84	
2163	216.04	298.83	298.83	298.83	
2164	216.14	298.83	298.83	298.83	
2165	216.24	298.83	298.83	298.83	
2166	216.34	298.82	298.82	298.82	
2167	216.44	298.82	298.82	298.82	
2168	216.54	298.82	298.82	298.82	
2169	216.64	298.81	298.81	298.81	
2170	216.74	298.81	298.81	298.81	
2171	216.84	298.81	298.81	298.81	
2172	216.94	298.8	298.8	298.8	
2173	217.04	298.8	298.8	298.8	
2174	217.14	298.8	298.8	298.8	
2175	217.24	298.79	298.79	298.79	
2176	217.34	298.79	298.79	298.79	
2177	217.44	298.78	298.78	298.78	
2178	217.54	298.78	298.78	298.78	
2179	217.64	298.78	298.78	298.78	
2180	217.74	298.77	298.77	298.77	
2181	217.84	298.77	298.77	298.77	
2182	217.94	298.77	298.77	298.77	
2183	218.04	298.76	298.76	298.76	
2184	218.14	298.76	298.76	298.76	
2185	218.24	298.76	298.76	298.76	
2186	218.34	298.75	298.75	298.75	
2187	218.44	298.75	298.75	298.75	
2188	218.54	298.75	298.75	298.75	
2189	218.64	298.74	298.74	298.74	
2190	218.74	298.74	298.74	298.74	
2191	218.84	298.73	298.73	298.73	
2192	218.94	298.73	298.73	298.73	
2193	219.04	298.73	298.73	298.73	
2194	219.14	298.72	298.72	298.72	
2195	219.24	298.72	298.72	298.72	
2196	219.34	298.72	298.72	298.72	
2197	219.44	298.71	298.71	298.71	
2198	219.54	298.71	298.71	298.71	
2199	219.64	298.71	298.71	298.71	
2200	219.74	298.7	298.7	298.7	
2201	219.84	298.7	298.7	298.7	
2202	219.94	298.7	298.7	298.7	
2203	220.04	298.69	298.69	298.69	
2204	220.14	298.69	298.69	298.69	
2205	220.24	298.69	298.69	298.69	
2206	220.34	298.68	298.68	298.68	
2207	220.44	298.68	298.68	298.68	
2208	220.54	298.67	298.67	298.67	
2209	220.64	298.67	298.67	298.67	
2210	220.74	298.67	298.67	298.67	
2211	220.84	298.66	298.66	298.66	
2212	220.94	298.66	298.66	298.66	
2213	221.04	298.66	298.66	298.66	
2214	221.14	298.65	298.65	298.65	
2215	221.24	298.65	298.65	298.65	
2216	221.34	298.65	298.65	298.65	
2217	221.44	298.64	298.64	298.64	
2218	221.54	298.64	298.64	298.64	
2219	221.64	298.64	298.64	298.64	
2220	221.74	298.63	298.63	298.63	
2221	221.84	298.63	298.63	298.63	
2222	221.94	298.63	298.63	298.63	
2223	222.04	298.62	298.62	298.62	
2224	222.14	298.62	298.62	298.62	
2225	222.24	298.61	298.61	298.61	
2226	222.34	298.61	298.61	298.61	
2227	222.44	298.61	298.61	298.61	
2228	222.54	298.6	298.6	298.6	
2229	222.64	298.6	298.6	298.6	
2230	222.74	298.6	298.6	298.6	
2231	222.84	298.59	298.59	298.59	
2232	222.94	298.59	298.59	298.59	
2233	223.04	298.59	298.59	298.59	
2234	223.14	298.58	298.58	298.58	
2235	223.24	298.58	298.58	298.58	
2236	223.34	298.58	298.58	298.58	
2237	223.44	298.57	298.57	298.57	
2238	223.54	298.57	298.57	298.57	
2239	223.64	298.57	298.57	298.57	
2240	223.74	298.56	298.56	298.56	
2241	223.84	298.56	298.56	298.56	
2242	223.94	298.56	298.56	298.56	
2243	224.04	298.55	298.55	298.55	
2244	224.14	298.55	298.55	298.55	
2245	224.24	298.55	298.55	298.55	
2246	224.34	298.54	298.54	298.54	
2247	224.44	298.54	298.54	298.54	
2248	224.54	298.53	298.53	298.53	
2249	224.64	298.53	298.53	298.53	
2250	224.74	298.53	298.53	298.53	
2251	224.84	298.52	298.52	298.52	
2252	224.94	298.52	298.52	298.52	
2253	225.04	298.52	298.52	298.52	
2254	225.14	298.51	298.51	298.51	
2255	225.24	298.51	298.51	298.51	
2256	225.34	298.51	298.51	298.51	
2257	225.44	298.5	298.5	298.5	
2258	225.54	298.5	298.5	298.5	
2259	225.64	298.5	298.5	298.5	
2260	225.74	298.49	298.49	298.49	
2261	225.84	298.49	298.49	298.49	
2262	225.94	298.49	298.49	298.49	
2263	226.04	298.48	298.48	298.48	
2264	226.14	298.48	298.48	298.48	
2265	226.24	298.48	298.48	298.48	
2266	226.34	298.47	298.47	298.47	
2267	226.44	298.47	298.47	298.47	
2268	226.54	298.47	298.47	298.47	
2269	226.64	298.46	298.46	298.46	
2270	226.74	298.46	298.46	298.46	
2271	226.84	298.45	298.45	298.45	
2272	226.94	298.45	298.45	298.45	
2273	227.04	298.45	298.45	298.45	
2274	227.14	298.44	298.44	298.44	
2275	227.24	298.44	298.44	298.44	
2276	227.34	298.44	298.44	298.44	
2277	227.44	298.43	298.43	298.43	
2278	227.54	298.43	298.43	298.43	
2279	227.64	298.43	298.43	298.43	
2280	227.74	298.42	298.42	298.42	
2281	227.84	298.42	298.42	298.42	
2282	227.94	298.42	298.42	298.42	
2283	228.04	298.41	298.41	298.41	
2284	228.14	298.41	298.41	298.41	
2285	228.24	298.41	298.41	298.41	
2286	228.34	298.4	298.4	298.4	
2287	228.44	298.4	298.4	298.4	
2288	228.54	298.4	298.4	298.4	
2289	228.64	298.39	298.39	298.39	
2290	228.74	298.39	298.39	298.39	
2291	228.84	298.39	298.39	298.39	
2292	228.94	298.38	298.38	298.38	
2293	229.04	298.38	298.38	298.38	
2294	229.14	298.38	298.38	298.38	
2295	229.24	298.37	298.37	298.37	
2296	229.34	298.37	298.37	298.37	
2297	229.44	298.37	298.37	298.37	
2298	229.54	298.36	298.36	298.36	
2299	229.64	298.36	298.36	298.36	
2300	229.74	298.36	298.36	298.36	
2301	229.84	298.35	298.35	298.35	
2302	229.94	298.35	298.35	298.35	
2303	230.04	298.35	298.35	298.35	
2304	230.14	298.34	298.34	298.34	
2305	230.24	298.34	298.34	298.34	
2306	230.34	298.33	298.33	298.33	
2307	230.44	298.33	298.33	298.33	
2308	230.54	298.33	298.33	298.33	
2309	230.64	298.32	298.32	298.32	
2310	230.74	298.32	298.32	298.32	
2311	230.84	298.32	298.32	298.32	
2312	230.94	298.31	298.31	298.31	
2313	231.04	298.31	298.31	298.31	
2314	231.14	298.31	298.31	298.31	
2315	231.24	298.3	298.3	298.3	
2316	231.34	298.3	298.3	298.3	
2317	231.44	298.3	298.3	298.3	
2318	231.54	298.29	298.29	298.29	
2319	231.64	298.29	298.29	298.29	
2320	231.74	298.29	298.29	298.29	
2321	231.84	298.28	298.28	298.28	
2322	231.94	298.28	298.28	298.28	
2323	232.04	298.28	298.28	298.28	
2324	232.14	298.27	298.27	298.27	
2325	232.24	298.27	298.27	298.27	
2326	232.34	298.27	298.27	298.27	
2327	232.44	298.26	298.26	298.26	
2328	232.54	298.26	298.26	298.26	
2329	232.64	298.26	298.26	298.26	
2330	232.74	298.25	298.25	298.25	
2331	232.84	298.25	298.25	298.25	
2332	232.94	298.25	298.25	298.25	
2333	233.04	298.24	298.24	298.24	
2334	233.14	298.24	298.24	298.24	
2335	233.24	298.24	298.24	298.24	
2336	233.34	298.23	298.23	298.23	
2337	233.44	298.23	298.23	298.23	
2338	233.54	298.23	298.23	298.23	
2339	233.64	298.22	298.22	298.22	
2340	233.74	298.22	298.22	298.22	
2341	233.84	298.22	298.22	298.22	
2342	233.94	298.21	298.21	298.21	
2343	234.04	298.21	298.21	298.21	
2344	234.14	298.21	298.21	298.21	
2345	234.24	298.2	298.2	298.2	
2346	234.34	298.2	298.2	298.2	
2347	234.44	298.2	298.2	298.2	
2348	234.54	298.19	298.19	298.19	
2349	234.64	298.19	298.19	298.19	
2350	234.74	298.19	298.19	298.19	
2351	234.84	298.18	298.18	298.18	
2352	234.94	298.18	298.18	298.18	
2353	235.04	298.18	298.18	298.18	
2354	235.14	298.17	298.17	298.17	
2355	235.24	298.17	298.17	298.17	
2356	235.34	298.17	298.17	298.17	
2357	235.44	298.16	298.16	298.16	
2358	235.54	298.16	298.16	298.16	
2359	235.64	298.16	298.16	298.16	
2360	235.74	298.15	298.15	298.15	
2361	235.84	298.15	298.15	298.15	
2362	235.94	298.15	298.15	298.15	
2363	236.04	298.14	298.14	298.14	
2364	236.14	298.14	298.14	298.14	
2365	236.24	298.14	298.14	298.14	
2366	236.34	298.13	298.13	298.13	
2367	236.44	298.13	298.13	298.13	
2368	236.54	298.13	298.13	298.13	
2369	236.64	298.12	298.12	298.12	
2370	236.74	298.12	298.12	298.12	
2371	236.84	298.12	298.12	298.12	
2372	236.94	298.11	298.11	298.11	
2373	237.04	298.11	298.11	298.11	
2374	237.14	298.11	298.11	298.11	
2375	237.24	298.1	298.1	298.1	
2376	237.34	298.1	298.1	298.1	
2377	237.44	298.1	298.1	298.1	
2378	237.54	298.09	298.09	298.09	
2379	237.64	298.09	298.09	298.09	
2380	237.74	298.09	298.09	298.09	
2381	237.84	298.08	298.08	298.08	
2382	237.94	298.08	298.08	298.08	
2383	238.04	298.08	298.08	298.08	
2384	238.14	298.07	298.07	298.07	
2385	238.24	298.07	298.07	298.07	
2386	238.34	298.07	298.07	298.07	
2387	238.44	298.06	298.06	298.06	
2388	238.54	298.06	298.06	298.06	
2389	238.64	298.06	298.06	298.06	
2390	238.74	298.05	298.05	298.05	
2391	238.84	298.05	298.05	298.05	
2392	238.94	298.05	298.05	298.05	
2393	239.04	298.04	298.04	298.04	
2394	239.14	298.04	298.04	298.04	
2395	239.24	298.04	298.04	298.04	
2396	239.34	298.03	298.03	298.03	
2397	239.44	298.03	298.03	298.03	
2398	239.54	298.03	298.03	298.03	
2399	239.64	298.02	298.02	298.02	
2400	239.74	298.02	298.02	298.02	
2401	239.84	298.02	298.02	298.02	
2402	239.94	298.01	298.01	298.01	
2403	240.04	298.01	298.01	298.01	
2404	240.14	298.01	298.01	298.01	
2405	240.24	298.	298.	298.	
2406	240.34	298.	298.	298.	
2407	240.44	298.	298.	298.	
2408	240.54	297.99	297.99	297.99	
2409	240.64	297.99	297.99	297.99	
2410	240.74	297.99	297.99	297.99	
2411	240.84	297.98	297.98	297.98	
2412	240.94	297.98	297.98	297.98	
2413	241.04	297.98	297.98	297.98	
2414	241.14	297.97	297.97	297.97	
2415	241.24	297.97	297.97	297.97	
2416	241.34	297.97	297.97	297.97	
2417	241.44	297.96	297.96	297.96	
2418	241.54	297.96	297.96	297.96	
2419	241.64	297.96	297.96	297.96	
2420	241.74	297.95	297.95	297.95	
2421	241.84	297.95	297.95	297.95	
2422	241.94	297.95	297.95	297.95	
2423	242.04	297.94	297.94	297.94	
2424	242.14	297.94	297.94	297.94	
2425	242.24	297.94	297.94	297.94	
2426	242.34	297.93	297.93	297.93	
2427	242.44	297.93	297.93	297.93	
2428	242.54	297.93	297.93	297.93	
2429	242.64	297.92	297.92	297.92	
2430	242.74	297.92	297.92	297.92	
2431	242.84	297.92	297.92	297.92	
2432	242.94	297.92	297.92	297.92	
2433	243.04	297.91	297.91	297.91	
2434	243.14	297.91	297.91	297.91	
2435	243.24	297.91	297.91	297.91	
2436	243.34	297.9	297.9	297.9	
2437	243.44	297.9	297.9	297.9	
2438	243.54	297.9	297.9	297.9	
2439	243.64	297.89	297.89	297.89	
2440	243.74	297.89	297.89	297.89	
2441	243.84	297.89	297.89	297.89	
2442	243.94	297.88	297.88	297.88	
2443	244.04	297.88	297.88	297.88	
2444	244.14	297.88	297.88	297.88	
2445	244.24	297.87	297.87	297.87	
2446	244.34	297.87	297.87	297.87	
2447	244.44	297.87	297.87	297.87	
2448	244.54	297.86	297.86	297.86	
2449	244.64	297.86	297.86	297.86	
2450	244.74	297.86	297.86	297.86	
2451	244.84	297.85	297.85	297.85	
2452	244.94	297.85	297.85	297.85	
2453	245.04	297.85	297.85	297.85	
2454	245.14	297.84	297.84	297.84	
2455	245.24	297.84	297.84	297.84	
2456	245.34	297.84	297.84	297.84	
2457	245.44	297.83	297.83	297.83	
2458	245.54	297.83	297.83	297.83	
2459	245.64	297.83	297.83	297.83	
2460	245.74	297.82	297.82	297.82	
2461	245.84	297.82	297.82	297.82	
2462	245.94	297.82	297.82	297.82	
2463	246.04	297.81	297.81	297.81	
2464	246.14	297.81	297.81	297.81	
2465	246.24	297.81	297.81	297.81	
2466	246.34	297.8	297.8	297.8	
2467	246.44	297.8	297.8	297.8	
2468	246.54	297.8	297.8	297.8	
2469	246.64	297.8	297.8	297.8	
2470	246.74	297.79	297.79	297.79	
2471	246.84	297.79	297.79	297.79	
2472	246.94	297.79	297.79	297.79	
2473	247.04	297.78	297.78	297.78	
2474	247.14	297.78	297.78	297.78	
2475	247.24	297.78	297.78	297.78	
2476	247.34	297.77	297.77	297.77	
2477	247.44	297.77	297.77	297.77	
2478	247.54	297.77	297.77	297.77	
2479	247.64	297.76	297.76	297.76	
2480	247.74	297.76	297.76	297.76	
2481	247.84	297.76	297.76	297.76	
2482	247.94	297.75	297.75	297.75	
2483	248.04	297.75	297.75	297.75	
2484	248.14	297.75	297.75	297.75	
2485	248.24	297.74	297.74	297.74	
2486	248.34	297.74	297.74	297.74	
2487	248.44	297.74	297.74	297.74	
2488	248.54	297.73	297.73	297.73	
2489	248.64	297.73	297.73	297.73	
2490	248.74	297.73	297.73	297.73	
2491	248.84	297.72	297.72	297.72	
2492	248.94	297.72	297.72	297.72	
2493	249.04	297.72	297.72	297.72	
2494	249.14	297.72	297.72	297.72	
2495	249.24	297.71	297.71	297.71	
2496	249.34	297.71	297.71	297.71	
2497	249.44	297.71	297.71	297.71	
2498	249.54	297.7	297.7	297.7	
2499	249.64	297.7	297.7	297.7	
2500	249.74	297.7	297.7	297.7	
2501	249.84	297.69	297.69	297.69	
2502	249.94	297.69	297.69	297.69	
2503	250.04	297.69	297.69	297.69	
2504	250.14	297.68	297.68	297.68	
2505	250.24	297.68	297.68	297.68	
2506	250.34	297.68	297.68	297.68	
2507	250.44	297.67	297.67	297.67	
2508	250.54	297.67	297.67	297.67	
2509	250.64	297.67	297.67	297.67	
2510	250.74	297.66	297.66	297.66	
2511	250.84	297.66	297.66	297.66	
2512	250.94	297.66	297.66	297.66	
2513	251.04	297.65	297.65	297.65	
2514	251.14	297.65	297.65	297.65	
2515	251.24	297.65	297.65	297.65	
2516	251.34	297.65	297.65	297.65	
2517	251.44	297.64	297.64	297.64	
2518	251.54	297.64	297.64	297.64	
2519	251.64	297.64	297.64	297.64	
2520	251.74	297.63	297.63	297.63	
2521	251.84	297.63	297.63	297.63	
2522	251.94	297.63	297.63	297.63	
2523	252.04	297.62	297.62	297.62	
2524	252.14	297.62	297.62	297.62	
2525	252.24	297.62	297.62	297.62	
2526	252.34	297.61	297.61	297.61	
2527	252.44	297.61	297.61	297.61	
2528	252.54	297.61	297.61	297.61	
2529	252.64	297.6	297.6	297.6	
2530	252.74	297.6	297.6	297.6	
2531	252.84	297.6	297.6	297.6	
2532	252.94	297.59	297.59	297.59	
2533	253.04	297.59	297.59	297.59	
2534	253.14	297.59	297.59	297.59	
2535	253.24	297.59	297.59	297.59	
2536	253.34	297.58	297.58	297.58	
2537	253.44	297.58	297.58	297.58	
2538	253.54	297.58	297.58	297.58	
2539	253.64	297.57	297.57	297.57	
2540	253.74	297.57	297.57	297.57	
2541	253.84	297.57	297.57	297.57	
2542	253.94	297.56	297.56	297.56	
2543	254.04	297.56	297.56	297.56	
2544	254.14	297.56	297.56	297.56	
2545	254.24	297.55	297.55	297.55	
2546	254.34	297.55	297.55	297.55	
2547	254.44	297.55	297.55	297.55	
2548	254.54	297.54	297.54	297.54	
2549	254.64	297.54	297.54	297.54	
2550	254.74	297.54	297.54	297.54	
2551	254.84	297.54	297.54	297.54	
2552	254.94	297.53	297.53	297.53	
2553	255.04	297.53	297.53	297.53	
2554	255.14	297.53	297.53	297.53	
2555	255.24	297.52	297.52	297.52	
2556	255.34	297.52	297.52	297.52	
2557	255.44	297.52	297.52	297.52	
2558	255.54	297.51	297.51	297.51	
2559	255.64	297.51	297.51	297.51	
2560	255.74	297.51	297.51	297.51	
2561	255.84	297.5	297.5	297.5	
2562	255.94	297.5	297.5	297.5	
2563	256.04	297.5	297.5	297.5	
2564	256.14	297.49	297.49	297.49	
2565	256.24	297.49	297.49	297.49	
2566	256.34	297.49	297.49	297.49	
2567	256.44	297.49	297.49	297.49	
2568	256.54	297.48	297.48	297.48	
2569	256.64	297.48	297.48	297.48	
2570	256.74	297.48	297.48	297.48	
2571	256.84	297.47	297.47	297.47	
2572	256.94	297.47	297.47	297.47	
2573	257.04	297.47	297.47	297.47	
2574	257.14	297.46	297.46	297.46	
2575	257.24	297.46	297.46	297.46	
2576	257.34	297.46	297.46	297.46	
2577	257.44	297.45	297.45	297.45	
2578	257.54	297.45	297.45	297.45	
2579	257.64	297.45	297.45	297.45	
2580	257.74	297.44	297.44	297.44	
2581	257.84	297.44	297.44	297.44	
2582	257.94	297.44	297.44	297.44	
2583	258.04	297.44	297.44	297.44	
2584	258.14	297.43	297.43	297.43	
2585	258.24	297.43	297.43	297.43	
2586	258.34	297.43	297.43	297.43	
2587	258.44	297.42	297.42	297.42	
2588	258.54	297.42	297.42	297.42	
2589	258.64	297.42	297.42	297.42	
2590	258.74	297.41	297.41	297.41	
2591	258.84	297.41	297.41	297.41	
2592	258.94	297.41	297.41	297.41	
2593	259.04	297.4	297.4	297.4	
2594	259.14	297.4	297.4	297.4	
2595	259.24	297.4	297.4	297.4	
2596	259.34	297.4	297.4	297.4	
2597	259.44	297.39	297.39	297.39	
2598	259.54	297.39	297.39	297.39	
2599	259.64	297.39	297.39	297.39	
2600	259.74	297.38	297.38	297.38	
2601	259.84	297.38	297.38	297.38	
2602	259.94	297.38	297.38	297.38	
2603	260.04	297.37	297.37	297.37	
2604	260.14	297.37	297.37	297.37	
2605	260.24	297.37	297.37	297.37	
2606	260.34	297.36	297.36	297.36	
2607	260.44	297.36	297.36	297.36	
2608	260.54	297.36	297.36	297.36	
2609	260.64	297.36	297.36	297.36	
2610	260.74	297.35	297.35	297.35	
2611	260.84	297.35	297.35	297.35	
2612	260.94	297.35	297.35	297.35	
2613	261.04	297.34	297.34	297.34	
2614	261.14	297.34	297.34	297.34	
2615	261.24	297.34	297.34	297.34	
2616	261.34	297.33	297.33	297.33	
2617	261.44	297.33	297.33	297.33	
2618	261.54	297.33	297.33	297.33	
2619	261.64	297.32	297.32	297.32	
2620	261.74	297.32	297.32	297.32	
2621	261.84	297.32	297.32	297.32	
2622	261.94	297.32	297.32	297.32	
2623	262.04	297.31	297.31	297.31	
2624	262.14	297.31	297.31	297.31	
2625	262.24	297.31	297.31	297.31	
2626	262.34	297.3	297.3	297.3	
2627	262.44	297.3	297.3	297.3	
2628	262.54	297.3	297.3	297.3	
2629	262.64	297.29	297.29	297.29	
2630	262.74	297.29	297.29	297.29	
2631	262.84	297.29	297.29	297.29	
2632	262.94	297.29	297.29	297.29	
2633	263.04	297.28	297.28	297.28	
2634	263.14	297.28	297.28	297.28	
2635	263.24	297.28	297.28	297.28	
2636	263.34	297.27	297.27	297.27	
2637	263.44	297.27	297.27	297.27	
2638	263.54	297.27	297.27	297.27	
2639	263.64	297.26	297.26	297.26	
2640	263.74	297.26	297.26	297.26	
2641	263.84	297.26	297.26	297.26	
2642	263.94	297.25	297.25	297.25	
2643	264.04	297.25	297.25	297.25	
2644	264.14	297.25	297.25	297.25	
2645	264.24	297.25	297.25	297.25	
2646	264.34	297.24	297.24	297.24	
2647	264.44	297.24	297.24	297.24	
2648	264.54	297.24	297.24	297.24	
2649	264.64	297.23	297.23	297.23	
2650	264.74	297.23	297.23	297.23	
2651	264.84	297.23	297.23	297.23	
2652	264.94	297.22	297.22	297.22	
2653	265.04	297.22	297.22	297.22	
2654	265.14	297.22	297.22	297.22	
2655	265.24	297.22	297.22	297.22	
2656	265.34	297.21	297.21	297.21	
2657	265.44	297.21	297.21	297.21	
2658	265.54	297.21	297.21	297.21	
2659	265.64	297.2	297.2	297.2	
2660	265.74	297.2	297.2	297.2	
2661	265.84	297.2	297.2	297.2	
2662	265.94	297.19	297.19	297.19	
2663	266.04	297.19	297.19	297.19	
2664	266.14	297.19	297.19	297.19	
2665	266.24	297.19	297.19	297.19	
2666	266.34	297.18	297.18	297.18	
2667	266.44	297.18	297.18	297.18	
2668	266.54	297.18	297.18	297.18	
2669	266.64	297.17	297.17	297.17	
2670	266.74	297.17	297.17	297.17	
2671	266.84	297.17	297.17	297.17	
2672	266.94	297.16	297.16	297.16	
2673	267.04	297.16	297.16	297.16	
2674	267.14	297.16	297.16	297.16	
2675	267.24	297.16	297.16	297.16	
2676	267.34	297.15	297.15	297.15	
2677	267.44	297.15	297.15	297.15	
2678	267.54	297.15	297.15	297.15	
2679	267.64	297.14	297.14	297.14	
2680	267.74	297.14	297.14	297.14	
2681	267.84	297.14	297.14	297.14	
2682	267.94	297.13	297.13	297.13	
2683	268.04	297.13	297.13	297.13	
2684	268.14	297.13	297.13	297.13	
2685	268.24	297.13	297.13	297.13	
2686	268.34	297.12	297.12	297.12	
2687	268.44	297.12	297.12	297.12	
2688	268.54	297.12	297.12	297.12	
2689	268.64	297.11	297.11	297.11	
2690	268.74	297.11	297.11	297.11	
2691	268.84	297.11	297.11	297.11	
2692	268.94	297.1	297.1	297.1	
2693	269.04	297.1	297.1	297.1	
2694	269.14	297.1	297.1	297.1	
2695	269.24	297.1	297.1	297.1	
